Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Scan copy of Affidavit of pending works on Rs. 100 stamp,1.0,SBI Bank,590.0,Nil,Nil,No,"Kanpur Municipal Corporation, Kanpur, UP",890/AA-4/25-26,2026_NNKAN_1139777_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,21-Apr-2026 03:00 PM,25-Apr-2026 04:00 PM,21-Apr-2026 03:00 PM,25-Apr-2026 03:00 PM,NA ,NA ,21-Apr-2026 03:00 PM,25-Apr-2026 03:00 PM,Repairing of sulabh toilet situated near bhairav ghat park in ward-13 Purana Kanpur zone-4.,Repairing of sulabh toilet situated near bhairav ghat park in ward-13 Purana Kanpur zone-4.,Please refer Tender documents. ,NA ,"2,76,526",Civil Works,NA ,Tender,90.0,30.0,ward-13 purana kanpur,208001.0,NA ,NA ,NA ,"Executive Engineer Office, Motijheel, Kanpur",No ,No,"Chief Engineer, KNN","Chief Engineer office, KNN, Motijheel","27,653",No,percentage,10.0%,Nil,Nil,AOC,EE 4,Internal,EE 4,MEENAKSHI AGARWAL,27-Apr-2026 06:58 PM,techsummary_2128232.pdf (44.15 KB),EE 4,Internal,EE 4,MEENAKSHI AGARWAL,27-Apr-2026 07:05 PM,finsummary_2128232.pdf (44.15 KB),Finance,Bids submitted,MEENAKSHI AGARWAL,25-Apr-2026 07:35 PM,finance_2128232.pdf,BOQ Comparative Chart,1.0,6068301.0,A.R ENTERPRISES,INR,"235,047","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1139777_1,890/AA-4/25-26,Repairing of sulabh toilet situated near bhairav ghat park in ward-13 Purana Kanpur zone-4.,1,6068301,A.R ENTERPRISES,25-Apr-2026 12:51 PM,Accepted-AOC,Aoc issue,06-Jun-2026 03:59 PM,30-May-2026,"INR 235,047",30.0,MEENAKSHI AGARWAL,06-Jun-2026 03:59 PM,890.pdf (251.00 KB),Agreement Deed Complete,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6065396,Bright Dice Serviess,23-Apr-2026 10:43 PM,Rejected-Finance,Not Selected in Lottery,27-Apr-2026 07:05 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6066839,H.A.CONSTRUCTIONS,24-Apr-2026 06:04 PM,Rejected-Finance,Not Selected in Lottery,27-Apr-2026 07:05 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6065275,M/S JANVI ENTERPRISES,24-Apr-2026 10:59 PM,Rejected-Finance,Not Selected in Lottery,27-Apr-2026 07:05 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6065841,M/s S M A traders,24-Apr-2026 11:41 PM,Rejected-Technical,L3 Bidder,27-Apr-2026 06:58 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6067622,SHIFA CONSTRUCTION CO.,24-Apr-2026 11:38 PM,Rejected-Technical,L2 Bidder,27-Apr-2026 06:58 PM,,,,,,,,AOC
