Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"1,530",Nil,Nil,No,WARD NO 02 ME MAIN BHIKHAMPUR ROAD SE VASIR VA SHIVPRAT KE GHAR HOTE HUYE RAMPUR MAIN PITCH ROAD TAK MITTI KHADANJA KARYA.,WARD NO 02 ME MAIN BHIKHAMPUR ROAD SE VASIR VA SHIVPRAT KE GHAR HOTE HUYE RAMPUR MAIN PITCH ROAD TAK MITTI KHADANJA KARYA.,Please refer Tender documents. ,NA ,"8,72,885",Civil Works,NA ,Tender,90.0,1530.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,"87,289",No,fixed,,Nil,Nil,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 05:30 PM,AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_14,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO 02 ME MAIN BHIKHAMPUR ROAD SE VASIR VA SHIVPRAT KE GHAR HOTE HUYE RAMPUR MAIN PITCH ROAD TAK MITTI KHADANJA KARYA.,1,5994565,M/S SAI CONSTRUCTION,21-Mar-2026 03:36 PM,Rejected-Finance,L2,10-Apr-2026 03:30 PM,Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,09-Apr-2026 08:54 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 03:30 PM,finsummary_2083519.pdf (91.18 KB),1.0,5994511.0,M/S VEDANT CONSTRUCTION,INR,"872,448.59",Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 03:35 PM,,09-Jun-2026,"INR 872,448.59",1530.0,Sanjay kumar Tiwari,18-Jun-2026 08:05 PM,Scan_0017.pdf (586.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 05:07 PM,09-Apr-2026 05:30 PM,techsummary_2083519.pdf (477.95 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5994511,M/S VEDANT CONSTRUCTION,21-Mar-2026 03:15 PM,Accepted-AOC,L1,18-Jun-2026 08:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5994632,VIJAY SHANKER CHAUBEY,21-Mar-2026 03:57 PM,Rejected-Finance,L3,10-Apr-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
