Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
Technical,bids received,Aniruddh Kumar Yadav,19-May-2026 06:01 PM,,01-Jun-2026,"INR 3,293,719",90.0,Aniruddh Kumar Yadav,01-Jun-2026 05:38 PM,LilapurAOC.pdf (505.00 KB),EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,19-May-2026 06:09 PM,25-May-2026 11:00 AM,techsummary_2125883.pdf (727.15 KB),1,6085373,ANVI CONSTRUCTION,03-May-2026 05:46 PM,Rejected-Technical,Clause 3.3 (i) of ITB,19-May-2026 06:09 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,2026_REDUP_1138505_11,21/RED/Chandauli/26-27 Date-04-04-2026,Vikas Khand Chandauli ke Gram Panchayat Lilapur me Rajvansh Sharma ke ghar se Rajkumar Paswan ke ghar tak CC road nirman karya.,1.0,6084019.0,JAI HANUMAN CONSTRUCTION,INR,"3,293,719",Finance,bids received,Aniruddh Kumar Yadav,25-May-2026 05:24 PM,,BOQ Comparative Chart,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,01-Jun-2026 05:34 PM,finsummary_2125883.pdf (564.79 KB),AOC,"66,000",No,fixed,,Nil,Nil,EE RED Chandauli,EE RED Chandauli,Vikas Khand Chandauli ke Gram Panchayat Lilapur me Rajvansh Sharma ke ghar se Rajkumar Paswan ke ghar tak CC road nirman karya.,Vikas Khand Chandauli ke Gram Panchayat Lilapur me Rajvansh Sharma ke ghar se Rajkumar Paswan ke ghar tak CC road nirman karya.,Please refer Tender documents. ,NA ,"33,00,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Chandauli,232104.0,NA ,NA ,NA ,EE RED Chandauli,No ,No,1.0,Fee/PreQual/Technical,.pdf,EMD fees and Technical Document,18-Apr-2026 11:00 AM,04-May-2026 12:30 PM,18-Apr-2026 11:00 AM,04-May-2026 12:00 PM,NA ,NA ,18-Apr-2026 11:00 AM,04-May-2026 12:00 PM,25-May-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,21/RED/Chandauli/26-27 Date-04-04-2026,2026_REDUP_1138505_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,184",Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,2,6084029,DIWAKAR SINGH,02-May-2026 08:29 PM,Rejected-Finance,2nd bidder,01-Jun-2026 05:34 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,6084019,JAI HANUMAN CONSTRUCTION,02-May-2026 08:07 PM,Accepted-AOC,1st Lowest,01-Jun-2026 05:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,6084635,mahaveer construction,03-May-2026 01:06 PM,Rejected-Technical,Clause 3.3 (i) of ITB (wrong T-6),19-May-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,5,6083947,M/S MAYANK ENTERPRISES,03-May-2026 06:16 PM,Rejected-Technical,Clause 3.3(i) of ITB,19-May-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
