Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
680.0,Nil,Nil,No,1.0,SBI Bank,Rajbhavan Colony sthit Awas No.-27 Type-5 me lawn ki shatigrast farsh ke sthan par Endura tiles lagane ka karya avem awas ke purane va kamzor darwaze badalne ka karya avem ek UPVC khidki lagane ka karya anya civil sambandhi karya.,Rajbhavan Colony sthit Awas No.-27 Type-5 me lawn ki shatigrast farsh ke sthan par Endura tiles lagane ka karya avem awas ke purane va kamzor darwaze badalne ka karya avem ek UPVC khidki lagane ka karya anya civil sambandhi karya.,Please refer Tender documents. ,NA ,"1,90,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,23-Mar-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,476/E-Tender/2025-26 dt. 12.03.2026,2026_PWDBL_1126951_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,"19,000",No,fixed,,Nil,Nil,20-Mar-2026 09:00 AM,25-Mar-2026 12:30 PM,20-Mar-2026 09:00 AM,25-Mar-2026 12:00 PM,NA ,NA ,20-Mar-2026 09:00 AM,25-Mar-2026 12:00 PM,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,22-Jun-2026 12:15 PM,techsummary_2101810.pdf (3708.00 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,22-Jun-2026 12:19 PM,finsummary_2101810.pdf (3708.00 KB),Finance,Evaluation Letter,DILIP KUMAR,06-Apr-2026 06:03 PM,finance_2101810.pdf,BOQ Comparative Chart,1,6004929,MAHESH TRADERS,25-Mar-2026 04:25 AM,Accepted-AOC,Financial bid is accepted at the Price Rs. 186869.00 By Executive Engineer Maintenance Division 2 (Civil) PWD Lucknow,22-Jun-2026 12:26 PM,1.0,6004929.0,MAHESH TRADERS,INR,"186,869",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1126951_1,476/E-Tender/2025-26 dt. 12.03.2026,Rajbhavan Colony sthit Awas No.-27 Type-5 me lawn ki shatigrast farsh ke sthan par Endura tiles lagane ka karya avem awas ke purane va kamzor darwaze badalne ka karya avem ek UPVC khidki lagane ka karya anya civil sambandhi karya.,22-Jun-2026,"INR 186,869",30.0,DILIP KUMAR,22-Jun-2026 12:26 PM,1036.pdf (636.00 KB),AOC for Acceptance No 1036 date 11.06.2026,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,6004943,SHANTI CONSTRACTION,25-Mar-2026 04:31 AM,Rejected-Finance,Financial bid Rejected due to L2,22-Jun-2026 12:19 PM,,,,,,,,,,,,,,,,,AOC
