Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
04-May-2026 09:00 AM,12-May-2026 04:00 PM,04-May-2026 09:00 AM,12-May-2026 03:00 PM,NA ,NA ,04-May-2026 09:00 AM,12-May-2026 03:00 PM,"Kanpur Municipal Corporation, Kanpur, UP",1080/A.A.5/24-25,2026_NNKAN_1144777_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,Improvement of road work from ratanpur panchmukhi funicthure to sri hari garments Under Ward-57 Zone-5,Improvement of road work from ratanpur panchmukhi funicthure to sri hari garments Under Ward-57 Zone-5,Please refer Tender documents. ,NA ,"9,34,039",Civil Works,NA ,Tender,45.0,45.0,Ward-57,208006.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,Chief Engineer,Motijheel Nagar Nigam Kanpur.,"1,180",Nil,Nil,No,"93,404",No,percentage,10.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,1.0,SBI Bank,AOC,Municipal Commissioner SIR,Internal,,Dinesh Prasad,20-May-2026 01:49 PM,techsummary_2139218.pdf (14217.54 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,20-May-2026 02:34 PM,finsummary_2139218.pdf (14217.54 KB),Finance,Open,KAMALESH KUMAR PATEL,14-May-2026 10:39 AM,,BOQ Comparative Chart,02-Jun-2026,"INR 789,896",45.0,Dinesh Prasad,25-Jun-2026 12:19 PM,1080.pdf (858.00 KB),1,6108768,KAILA DEVI CONSTRUCTIONS,12-May-2026 09:36 AM,Rejected-Finance,L-2,20-May-2026 02:34 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1144777_1,1080/A.A.5/24-25,Improvement of road work from ratanpur panchmukhi funicthure to sri hari garments Under Ward-57 Zone-5,1.0,6105902.0,M/S I.J.TILES INDUSTRIES,INR,"789,896",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6105902,M/S I.J.TILES INDUSTRIES,11-May-2026 01:08 PM,Accepted-AOC,Agreement work complete,25-Jun-2026 12:18 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6109700,M/s Parasnath Builders,12-May-2026 11:38 AM,Rejected-Finance,L-3,20-May-2026 02:34 PM,,,,,,,,,,AOC
