S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,SBI Bank,27-May-2026 10:00 AM,02-Jun-2026 03:00 PM,27-May-2026 10:00 AM,02-Jun-2026 02:00 PM,NA ,NA ,27-May-2026 10:00 AM,02-Jun-2026 02:00 PM,03-Jun-2026 10:30 AM,Desilting of Silt clearance work on the Kontra Drain from Km 1.600 to Km 5.450,Desilting of Silt clearance work on the Kontra Drain from Km 1.600 to Km 5.450,Please refer Tender documents. ,NA ,"2,33,000",Civil Works,NA ,Tender,90.0,15.0,Etawah,206001.0,NA ,NA ,NA ,Etawah,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",03/EE/2026-27,2026_UPIDC_1154039_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,"BDLGC, Etawah",1.0,Fee/PreQual/Technical,.pdf,Nit,679.0,Nil,Nil,No,"5,000",No,fixed,,Nil,Nil,AOC,1.0,6162043.0,M N RISHI INFRA,INR,"115,136",Finance,3 Bidder Admitted,RAKESH KUMAR,03-Jun-2026 05:14 PM,,BOQ Comparative Chart,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,09-Jun-2026 12:42 PM,finsummary_2161948.pdf (102.57 KB),1,6160554,Krishna construction,02-Jun-2026 01:44 PM,Rejected-AOC,Complete,10-Jun-2026 05:22 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",2026_UPIDC_1154039_10,03/EE/2026-27,Desilting of Silt clearance work on the Kontra Drain from Km 1.600 to Km 5.450,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,03-Jun-2026 09:24 AM,03-Jun-2026 10:30 AM,techsummary_2161948.pdf (102.57 KB),09-Jun-2026,"INR 115,136",15.0,RAKESH KUMAR,10-Jun-2026 05:22 PM,Lot10.pdf (681.00 KB),Aoc,Technical,3 Bidder Admitted,RAKESH KUMAR,03-Jun-2026 09:20 AM,technical_2161948.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6162043,M N RISHI INFRA,02-Jun-2026 01:32 PM,Accepted-AOC,Complete,10-Jun-2026 05:22 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6161129,SHREE SHYAMLA TRADERS,02-Jun-2026 12:29 PM,Rejected-AOC,Complete,10-Jun-2026 05:22 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
