S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,6030477,m/s om kara associate,06-Apr-2026 02:13 PM,Accepted-AOC,AOC,14-Jun-2026 11:23 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,2026_REDUP_1123582_7,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,"Under District Jaunpur, Construction work of CC Road from Ramnath Prajapati house in Shahganj Gram Sabha Rajepur to Mahrawan railway station platform and Yadav Basti, Lot No 2",1.0,6030477.0,m/s om kara associate,INR,"2,184,434",14-Jun-2026,"INR 2,184,434",120.0,JAI PRAKASH,14-Jun-2026 11:23 AM,1907_2.pdf (326.00 KB),Er Neeraj Kumar EE RED Jaunpur,Internal,,JAI PRAKASH,14-Jun-2026 11:20 AM,finsummary_2112983.pdf (326.27 KB),Technical,Summary,Neeraj Kumar,09-Apr-2026 03:03 PM,,Er Neeraj Kumar EE RED Jaunpur,Internal,"Er Neeraj Kumar EE RED Jaunpur, Er Maya Shankar AE RED Jaunpur, Er Alok Kumar AE RED Jaunpur, Mr Jai Prakash DAO RED Jaunpur",Neeraj Kumar,18-Apr-2026 03:14 PM,18-Apr-2026 03:20 PM,techsummary_2112983.pdf (240.78 KB),Finance,Summary,Neeraj Kumar,18-Apr-2026 03:36 PM,,BOQ Comparative Chart,AOC,"EE RED Jaunpur, Vikas Bhawan, Jaunpur","EE RED Jaunpur, Vikas Bhawan, Jaunpur","Under District Jaunpur, Construction work of CC Road from Ramnath Prajapati house in Shahganj Gram Sabha Rajepur to Mahrawan railway station platform and Yadav Basti, Lot No 2","Under District Jaunpur, Construction work of CC Road from Ramnath Prajapati house in Shahganj Gram Sabha Rajepur to Mahrawan railway station platform and Yadav Basti, Lot No 2",Please refer Tender documents. ,NA ,"18,53,000",Civil Works,NA ,Tender,90.0,120.0,Jaunpur,222001.0,"EE RED Jaunpur, Vikas Bhawan, Jaunpur ","EE RED Jaunpur, Vikas Bhawan, Jaunpur  ",03-Apr-2026 11:00 AM ,"EE RED Jaunpur, Vikas Bhawan, Jaunpur",No ,No,"37,060",No,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,944.0,Nil,Nil,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE JAUNPUR,1907/EE RED Jaunpur/25-26 Dt 16/02/2026,2026_REDUP_1123582_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,01-Apr-2026 11:00 AM,09-Apr-2026 12:30 PM,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,NA ,NA ,01-Apr-2026 11:00 AM,09-Apr-2026 12:00 PM,18-Apr-2026 03:20 PM,AOC
2,6030497,M/S PRASHANT RANJAN SINGH,06-Apr-2026 04:20 PM,Rejected-Finance,Rejected,14-Jun-2026 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
