Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
SM_TENDER CELL,GNIDA OFFICE,1.0,Fee/PreQual/Technical,.pdf,"TENDER FEE, EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP","Construction of Boundary wall, Interlocking tiles and renovation work of primary school in Village Chuharpur Khadar, Greater Noida.","Construction of Boundary wall, Interlocking tiles and renovation work of primary school in Village Chuharpur Khadar, Greater Noida.",REFER TENDER DOCUMENT ,NA ,"39,60,740",Civil Works,DEVELOPMENT WORK ,Tender,90.0,180.0,GREATER NOIDA,201310.0,NA ,NA ,NA ,GREATER NOIDA INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,1.0,SBI Bank,17-Apr-2026 01:00 PM,29-Apr-2026 11:00 AM,17-Apr-2026 01:00 PM,27-Apr-2026 05:00 PM,NA ,NA ,17-Apr-2026 01:00 PM,27-Apr-2026 05:00 PM,06-May-2026 11:00 AM,"80,000",No,fixed,,Nil,Nil,990.0,Nil,Nil,No,Greater Noida Industrial Development Authority,SM/(E-TENDER CELL)/2026/742 DATED-13.04.2026,2026_GNIDA_1137476_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,UNDER EVALUATION,RAJESH NIM,06-May-2026 11:08 AM,,BOQ Comparative Chart,GM_PROJECT,Internal,DGM_FINANCE SM_WC-3 SM_TECHNICAL,RAJESH NIM,05-May-2026 04:39 PM,06-May-2026 11:00 AM,techsummary_2124100.pdf (125.71 KB),Technical,UNDER EVALUATION,RAJESH NIM,29-Apr-2026 02:21 PM,,GM_PROJECT,Internal,DGM_FINANCE SM_WC-3 SM_TECHNICAL,RAJESH NIM,02-Jun-2026 11:15 AM,finsummary_2124100.pdf (130.05 KB),23-Jun-2026,"INR 3,850,394.33",180.0,RAJESH NIM,23-Jun-2026 05:20 PM,10111.pdf (460.00 KB),AWARD LETTER,Greater Noida Industrial Development Authority,2026_GNIDA_1137476_4,SM/(E-TENDER CELL)/2026/742 DATED-13.04.2026,"Construction of Boundary wall, Interlocking tiles and renovation work of primary school in Village Chuharpur Khadar, Greater Noida.",1.0,6069641.0,M/S RAJ ENTERPRISES,INR,"3,850,394.33",1.0,6072084.0,BUILD WELL ASSOCIATES,22-Jul-2026 05:20 PM,Rejected-Finance,L2,02-Jun-2026 11:15 AM,AOC
,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6069641.0,M/S RAJ ENTERPRISES,26-Apr-2026 10:32 AM,Accepted-AOC,L1,23-Jun-2026 05:20 PM,AOC
,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6071908.0,tryambak construction,27-Apr-2026 01:22 PM,Rejected-Finance,L3,02-Jun-2026 11:15 AM,AOC
,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
