Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Executive Engineer,Internal,,Avinash Kumar,07-May-2026 04:27 PM,07-May-2026 04:30 PM,techsummary_2132122.pdf (329.73 KB),08-Jun-2026,"INR 3,016,713.249",120.0,Avinash Kumar,08-Jun-2026 06:24 PM,BidFoundsuccessfull.pdf (19.00 KB),Technical,ok,Parmod Kumar,02-May-2026 05:43 PM,technical_2132122.pdf,1.0,6071574.0,OM CONSTRUCTION,INR,"3,016,713.249",Executive Engineer,Internal,,Avinash Kumar,20-May-2026 05:02 PM,finsummary_2132122.pdf (19.39 KB),Finance,ok,Avinash Kumar,07-May-2026 04:35 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1141687_11,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,GRAM JAHANPURA SE AALDI SAMPARK MARG PAR DAMRIKARAN KARYA,1,6073817,Inayat Ali Contractor,29-Apr-2026 11:12 PM,Rejected-Finance,L2,20-May-2026 05:02 PM,AOC,"2,714",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,"67,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,1315/EERED/TENDER/2025-26/ Dt 30-03-2026,2026_REDUP_1141687_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Shamli,EE RED Office Shamli,GRAM JAHANPURA SE AALDI SAMPARK MARG PAR DAMRIKARAN KARYA,GRAM JAHANPURA SE AALDI SAMPARK MARG PAR DAMRIKARAN KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,SHAMLI,247776.0,NA ,NA ,NA ,EE RED Office Shamli,No ,No,25-Apr-2026 10:00 AM,02-May-2026 12:30 PM,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,NA ,NA ,25-Apr-2026 10:00 AM,30-Apr-2026 10:30 AM,07-May-2026 04:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6069109,NIRDESH CONSTRUCTION,28-Apr-2026 09:42 PM,Rejected-Finance,L3,20-May-2026 05:02 PM,AOC,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6071574,OM CONSTRUCTION,30-Apr-2026 10:22 AM,Accepted-AOC,L1,08-Jun-2026 06:24 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
