Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
SE EDC SHAMLI,NEAR 33/11 KV S/S KHERI KARMU,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,180.0,365.0,SE EDC SHAMLI,247776.0,NA ,NA ,NA ,SE EDC SHAMLI,No ,No,1.0,Fee/PreQual/Technical,.pdf,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,"1,180",SE EDC SHAMLI,SML,No,06-Jun-2026 06:00 PM,16-Jun-2026 03:00 PM,06-Jun-2026 06:00 PM,16-Jun-2026 12:00 PM,NA ,NA ,06-Jun-2026 06:00 PM,16-Jun-2026 12:00 PM,18-Jun-2026 05:45 PM,1.0,RTGS - RTGS Payment,Paschimanchal Vidyut Vitran Nigam Ltd.,E-TENDER NO-42/2026-27,2026_PVVNL_1157816_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,"3,000",No,fixed,,SE EDC SHAMLI,SHAMLI,1.0,date extend,Date,,AOC,VEERANDRA SINGH,Internal,,Veerandra Singh,19-Jun-2026 10:16 AM,finsummary_2169786.pdf (66.64 KB),Technical,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,Veerandra Singh,18-Jun-2026 05:43 PM,technical_2169786.pdf,VEERANDRA SINGH,Internal,,Veerandra Singh,18-Jun-2026 05:44 PM,18-Jun-2026 05:45 PM,techsummary_2169786.pdf (67.06 KB),Finance,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,Veerandra Singh,19-Jun-2026 10:14 AM,finance_2169786.pdf,BOQ Comparative Chart,Paschimanchal Vidyut Vitran Nigam Ltd.,2026_PVVNL_1157816_1,E-TENDER NO-42/2026-27,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,1.0,6190333.0,M/S JAIN ELECTRIC CONTRACTOR,INR,"248,312",1,6190333,M/S JAIN ELECTRIC CONTRACTOR,12-Jun-2026 11:43 AM,Accepted-AOC,L1,19-Jun-2026 10:18 AM,19-Jun-2026,"INR 248,312",365.0,Veerandra Singh,19-Jun-2026 10:18 AM,AWARDFINAL.pdf (253.00 KB),Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Work under Daiveeya aapda against passed estimate under the jurisdiction of EDD-Thanabhawan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6189322,M/S SHIV ELECTRICALS,16-Jun-2026 10:30 AM,Rejected-AOC,L2,19-Jun-2026 10:18 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6199103,M/s Vikas Contractor Shamli,16-Jun-2026 11:53 AM,Rejected-AOC,L3,19-Jun-2026 10:18 AM,,,,,,,,AOC
