EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"54,856",No,fixed,,EO,NPP Atrauli,Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,90-17/2026-27/24-05-2026,2026_DOLBU_1153208_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,25-May-2026 11:00 AM,04-Jun-2026 11:00 AM,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,25-May-2026 11:00 AM ,01-Jun-2026 05:00 PM ,25-May-2026 11:00 AM,01-Jun-2026 05:00 PM,22-Jun-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,fee,EO,NPP Atrauli,Road and drain construction work,Road and drain construction work,Road and drain construction work ,NA ,"27,42,816",Civil Works,NA ,Tender,180.0,180.0,Atrauli,202280.0,NA ,NA ,NA ,NPP Atrauli,No ,No,"3,237",EO,NPP Atrauli,No,AOC,Technical,3 bidder participated in this tender,Rohit Shukla,20-Jun-2026 08:06 PM,technical_2160340.pdf,Amita varun,Internal,Amita Varun EO Rohit Shukla JE Rajkumar Verma Account Incharge,Rohit Shukla,22-Jun-2026 06:13 PM,finsummary_2160340.pdf (65.36 KB),Finance,3 bidder bid admitted in this process,Rohit Shukla,22-Jun-2026 02:21 PM,finance_2160340.pdf,BOQ Comparative Chart,Amita varun,Internal,EO Amita Varun Rohit Shukla JE Rajkumar verma Account in charge,Rohit Shukla,20-Jun-2026 08:44 PM,22-Jun-2026 10:00 AM,techsummary_2160340.pdf (64.68 KB),22-Jun-2026,"INR 2,734,861",180.0,Rohit Shukla,22-Jun-2026 08:21 PM,AOC17.pdf (54.00 KB),this tender issue to Ms Nishtha Contractor according of lowest bid cost,Directorate of Local Bodies UP||Nagar Palika Parishad Atrauli Aligarh,2026_DOLBU_1153208_1,90-17/2026-27/24-05-2026,Road and drain construction work,1.0,6154671.0,M/S NISHTHA CONTRACTOR,INR,"2,734,861",1,6150269,gungun contractor,28-May-2026 09:28 PM,Rejected-AOC,L3,22-Jun-2026 08:21 PM,AOC
,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,.pdf,tb,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6154671,M/S NISHTHA CONTRACTOR,30-May-2026 02:51 PM,Accepted-AOC,L1,22-Jun-2026 08:21 PM,AOC
,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6146791,RAMBABU CONTRACTOR,28-May-2026 02:33 PM,Rejected-AOC,L2,22-Jun-2026 08:21 PM,AOC
