Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Work of laying tiles on rough side tracks to free dust on GT Road from Ward-60 and 34 Mohan Nagar Square to Sahibabad Station and Apsara Border via Chikamberpur.,Work of laying tiles on rough side tracks to free dust on GT Road from Ward-60 and 34 Mohan Nagar Square to Sahibabad Station and Apsara Border via Chikamberpur.,Please refer Tender documents. ,NA ,"6,35,74,737",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,116/Nirman/2026-27 Date 04.04.2026,2026_DOLBU_1136236_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"37,509",Nil,Nil,No,13-Apr-2026 03:00 PM,30-Apr-2026 03:30 PM,13-Apr-2026 03:00 PM,30-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 03:00 PM,30-Apr-2026 03:00 PM,26-May-2026 03:00 PM,1.0,SBI Bank,"19,07,242",No,percentage,3.0%,Nil,Nil,CE,Ghaziabad Nagar Nigam,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,AOC,1,6080299,M/S A. K. CONSTRUCTION,30-Apr-2026 12:56 PM,Rejected-Technical,all requried not complete,23-May-2026 10:59 AM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1136236_19,116/Nirman/2026-27 Date 04.04.2026,Work of laying tiles on rough side tracks to free dust on GT Road from Ward-60 and 34 Mohan Nagar Square to Sahibabad Station and Apsara Border via Chikamberpur.,ce,Internal,,Kuldeep Kumar Tamar,06-Jun-2026 04:42 PM,finsummary_2121846.pdf (574.34 KB),Finance,Finance,narendra kumar chaudhary,26-May-2026 03:23 PM,,BOQ Comparative Chart,1.0,6080077.0,M/S MAHESH CHAND CONTRACTORS,INR,"54,038,526",Technical,Technical,Kuldeep Kumar Tamar,30-Apr-2026 05:02 PM,,06-Jun-2026,"INR 54,038,526",60.0,Kuldeep Kumar Tamar,06-Jun-2026 04:46 PM,19116.pdf (574.00 KB),CE,Internal,,narendra kumar chaudhary,23-May-2026 10:59 AM,26-May-2026 03:00 PM,techsummary_2121846.pdf (796.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,6080077,M/S MAHESH CHAND CONTRACTORS,30-Apr-2026 12:22 PM,Accepted-AOC,L1,06-Jun-2026 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6072229,M/S NORTH INDIA DEVELOPERS,29-Apr-2026 06:12 PM,Rejected-Finance,L2,06-Jun-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6074488,R G Buildtech Engineers Limited,30-Apr-2026 12:45 PM,Rejected-Finance,L2,06-Jun-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
