Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
16-Jun-2026,"INR 2,142,882.56",90.0,Ratnesh Kumar Gond,16-Jun-2026 05:34 PM,rispansiv31.pdf (80.00 KB),aoc,1.0,6053632.0,JYOTI SINGH,17-Apr-2026 06:48 PM,Accepted-AOC,aoc,16-Jun-2026 05:34 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1136160_1,30/EE/RED/2025-26/04-04-2026,lot33 vikash khand dubahar ke gram sabha sital dawani me kali mandir se lekar sheshnag singh ke darwaze hote hue pakri tak marg nirman kary,1.0,6053632.0,JYOTI SINGH,INR,"2,142,882.56",Finance,2 bids,Ratnesh Kumar Gond,25-Apr-2026 04:19 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,24-Apr-2026 04:50 PM,25-Apr-2026 11:00 AM,techsummary_2121608.pdf (79.54 KB),Technical,2 bid,Ratnesh Kumar Gond,20-Apr-2026 03:31 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,16-Jun-2026 05:31 PM,finsummary_2121608.pdf (79.54 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,30/EE/RED/2025-26/04-04-2026,2026_REDUP_1136160_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,lot33 vikash khand dubahar ke gram sabha sital dawani me kali mandir se lekar sheshnag singh ke darwaze hote hue pakri tak marg nirman kary,lot33 vikash khand dubahar ke gram sabha sital dawani me kali mandir se lekar sheshnag singh ke darwaze hote hue pakri tak marg nirman kary,Please refer Tender documents. ,NA ,"21,43,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,1.0,SBI Bank,"43,000",Yes,fixed,,Nil,Nil,EE RED DIV Ballia,EE RED DIV Ballia,1.0,Fee/PreQual/Technical,.pdf,tender fee emd,13-Apr-2026 09:00 AM,20-Apr-2026 12:30 PM,13-Apr-2026 09:00 AM,18-Apr-2026 12:00 PM,NA ,NA ,13-Apr-2026 09:00 AM,18-Apr-2026 12:00 PM,25-Apr-2026 11:00 AM,AOC
,,,,,,,2.0,6052677.0,PARIHAR ENTERPRISES,18-Apr-2026 11:00 AM,Rejected-Finance,secfond,16-Jun-2026 05:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other tecnical document,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq for rate,,,,,,,,,,AOC
