Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
410.0,EO NPP KOSIKALAN,KOSIKALAN,No,04-Apr-2026 06:30 PM,25-Apr-2026 03:00 PM,04-Apr-2026 06:30 PM,25-Apr-2026 02:00 PM,NA ,NA ,04-Apr-2026 06:30 PM,25-Apr-2026 02:00 PM,11-May-2026 11:30 AM,EO NPP KOSIKALAN,EO NPP KOSIKALAN,1.0,Fee/PreQual/Technical,.pdf,tendar document,ward no 04 gidohiya pech wali gali me p v c payjal pipe line dalne ka kary.,ward no 04 gidohiya pech wali gali me p v c payjal pipe line dalne ka kary.,Please refer Tender documents. ,NA ,"1,33,262",Water Supply,NA ,Tender,60.0,60.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,"13,330",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/15 VITT/JALKAL/2026-27,2026_DOLBU_1133389_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,FDR - Fixed Deposit,AOC,EO,Internal,Accountent je jal,Akhilesh kumar kumar,24-Jun-2026 11:16 AM,finsummary_2115609.pdf (912.02 KB),Technical,techncial,Akhilesh kumar kumar,11-May-2026 11:09 AM,,EO,Internal,Accountent je jal,Akhilesh kumar kumar,11-May-2026 11:23 AM,11-May-2026 11:30 AM,techsummary_2115609.pdf (366.71 KB),Finance,financial,Akhilesh kumar kumar,24-Jun-2026 11:11 AM,,BOQ Comparative Chart,1,6067775,MS KANTI PRASAD CONTRACTOR,25-Apr-2026 07:29 AM,Rejected-Finance,NOT ACCEPTED,24-Jun-2026 11:16 AM,1.0,6067744.0,M/S Radhey Shyam Duve Thekedar,INR,"133,062.11",Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1133389_5,01/NPPKOSI/15 VITT/JALKAL/2026-27,ward no 04 gidohiya pech wali gali me p v c payjal pipe line dalne ka kary.,24-Jun-2026,"INR 133,062.11",60.0,Akhilesh kumar kumar,24-Jun-2026 11:20 AM,order.pdf (912.00 KB),ward no 04 gidohiya pech wali gali me p v c payjal pipe line dalne ka kary.,AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6067744,M/S Radhey Shyam Duve Thekedar,25-Apr-2026 06:29 AM,Accepted-AOC,Accepted,24-Jun-2026 11:20 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6068003,Shri Ji Associates,25-Apr-2026 10:49 AM,Rejected-Finance,NOT ACCEPTED,24-Jun-2026 11:16 AM,,,,,,,,,,,,,,,,,AOC
