Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,Directorate of Local Bodies UP||Aligarh Municipal Corporation,6585(92)/NNA/2025-26,2026_DOLBU_1123891_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,ROAD NALI,ROAD NALI,Please refer Tender documents. ,NA ,"6,98,000",Civil Works,NA ,Tender,90.0,30.0,ALIGARH,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,18-Mar-2026 05:00 PM,25-Mar-2026 11:00 AM,18-Mar-2026 05:00 PM,24-Mar-2026 05:00 PM,NA ,NA ,18-Mar-2026 05:00 PM,24-Mar-2026 05:00 PM,21-May-2026 01:25 PM,"70,000",No,fixed,,Nil,Nil,CE,ALIGARH,"1,180",Nil,Nil,No,AOC,Finance,ok,Rajvir Singh,01-Jun-2026 08:33 PM,,BOQ Comparative Chart,CE,Internal,EE,Rajvir Singh,21-May-2026 01:20 PM,21-May-2026 01:25 PM,techsummary_2099798.pdf (193.38 KB),Technical,All Documents Completed,Danish Haider Naqvi,21-May-2026 12:25 PM,technical_2099798.pdf,ce,Internal,ee,Rajvir Singh,01-Jun-2026 08:36 PM,finsummary_2099798.pdf (193.38 KB),16-Jun-2026,"INR 696,743.6",30.0,Rajesh Kumar,16-Jun-2026 08:14 PM,cammetti.pdf (193.00 KB),ok,1,5998560,M/S AVADHESH SHARMA,24-Mar-2026 12:41 PM,Rejected-Finance,ok,01-Jun-2026 08:36 PM,Directorate of Local Bodies UP||Aligarh Municipal Corporation,2026_DOLBU_1123891_1,6585(92)/NNA/2025-26,ROAD NALI,1.0,5998975.0,UMA SHANKAR SHARMA,INR,"696,743.6",AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5998821,M/S SUNITA SHARMA,24-Mar-2026 02:31 PM,Rejected-Finance,ok,01-Jun-2026 08:36 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5998975,UMA SHANKAR SHARMA,24-Mar-2026 10:22 AM,Accepted-AOC,ok,16-Jun-2026 08:14 PM,,,,,,,,,,AOC
