Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,09-Apr-2026 04:11 PM,09-Apr-2026 04:30 PM,techsummary_2084331.pdf (489.55 KB),13-May-2026,"INR 1,273,925",90.0,Sanjay kumar Tiwari,03-Jun-2026 11:05 PM,31.pdf (371.00 KB),Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,08-Apr-2026 04:31 PM,,1.0,5996020.0,PUSHPANJALI CONSTRUCTIONS,INR,"1,273,925","SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 04:34 PM,finsummary_2084331.pdf (90.69 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,09-Apr-2026 09:31 PM,,BOQ Comparative Chart,1,5994912,M/S KAUSTUBH CONSTRUCTION,24-Mar-2026 04:58 AM,Rejected-Finance,L2,10-Apr-2026 04:34 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_31,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.4 ME SUMER SINGH KE GHAR SE BAMBAM SINGH KE GHAR HOTE HUYE DIGPAL SINGH KE GHAR TAK C.C. ROAD V NALI NIRMAN KARAY,AOC,"2,005",Nil,Nil,No,1.0,SBI Bank,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_31,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,WARD NO.4 ME SUMER SINGH KE GHAR SE BAMBAM SINGH KE GHAR HOTE HUYE DIGPAL SINGH KE GHAR TAK C.C. ROAD V NALI NIRMAN KARAY,WARD NO.4 ME SUMER SINGH KE GHAR SE BAMBAM SINGH KE GHAR HOTE HUYE DIGPAL SINGH KE GHAR TAK C.C. ROAD V NALI NIRMAN KARAY,Please refer Tender documents. ,NA ,"12,75,456",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"1,27,546",No,fixed,,Nil,Nil,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:30 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5996020,PUSHPANJALI CONSTRUCTIONS,24-Mar-2026 12:56 PM,Accepted-AOC,L1,03-Jun-2026 11:05 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5995459,SHASWAT CONSTRUCTION,22-Mar-2026 10:09 AM,Rejected-Finance,L2,10-Apr-2026 04:34 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
