Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Maintenance of Gujartal Drain from Km.0.000 to 14.000,Maintenance of Gujartal Drain from Km.0.000 to 14.000 Distt.Jaunpur,Please refer Tender documents. ,NA ,"9,40,000",Civil Works,NA ,Tender,90.0,21.0,Jaunpur,222001.0,NA ,NA ,NA ,Online,No ,No,Executive Engineer,Office of Executive Engineer Irrigation Division-2 Sultanpur,1.0,SBI Bank,580.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, sultanpur",279/id-2SLP/tender/Dt.20.04.26,2026_UPIDC_1144689_18,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"94,000",No,fixed,,Nil,Nil,04-May-2026 10:00 AM,12-May-2026 01:00 PM,04-May-2026 10:00 AM,11-May-2026 05:00 PM,NA ,NA ,04-May-2026 10:00 AM,11-May-2026 05:00 PM,20-May-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Fee,AOC,1,6103668,m/s ankur and brothers,11-May-2026 01:40 PM,Rejected-AOC,-28.49 percent below,01-Jun-2026 07:37 PM,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Lucknow||ID-2, sultanpur",2026_UPIDC_1144689_18,279/id-2SLP/tender/Dt.20.04.26,Maintenance of Gujartal Drain from Km.0.000 to 14.000,Finance,M/S RISHIRAJ BUILDERS AND SUPPLIERS is L1,Vijay Singh,20-May-2026 11:50 PM,finance_2139667.pdf,BOQ Comparative Chart,Vijay Singh E.E.,Internal,Arvind Kr. Pandey E.E. Faujdar Ram E.E.,Vijay Singh,21-May-2026 08:51 AM,finsummary_2139667.pdf (340.76 KB),1.0,6099298.0,M/S RISHIRAJ BUILDERS AND SUPPLIERS,INR,"460,600",Technical,Total 07 bid received and 06 bidders have qualified for Financial Bid Opening,Vijay Singh,19-May-2026 01:54 PM,technical_2139667.pdf,27-May-2026,"INR 460,600",21.0,Vijay Singh,01-Jun-2026 07:37 PM,AOCGujartal.pdf (311.00 KB),M/s Rishiraj Builders and Suppliers Village and Post - Tiyari Saifullaganj Sultanpur,Vijay Singh E.E.,Internal,Arvind Kr. Pandey E.E. Faujdar Ram E.E.,Vijay Singh,19-May-2026 02:37 PM,20-May-2026 12:00 PM,techsummary_2139667.pdf (225.39 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Doc,AOC,2,6103247,M/S Asha Ram Verma Thekedar,11-May-2026 01:27 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,19-May-2026 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,AOC,3,6107070,M/S JAGDISH CONSTRUCTION AND SUPPLIERS,11-May-2026 04:57 PM,Rejected-AOC,-42.72 percent below,01-Jun-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6100145,M/S KRISHNA CONSTRUCTION,10-May-2026 12:37 PM,Rejected-AOC,-27.47 percent below,01-Jun-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,6099298,M/S RISHIRAJ BUILDERS AND SUPPLIERS,08-May-2026 02:31 PM,Accepted-AOC,-51.00 percent below,01-Jun-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,6106722,VAIBHAV CONSTRUCTIONS,11-May-2026 03:41 PM,Rejected-AOC,-39.37 percent below,01-Jun-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,6106067,VINOD CONSTRUCTION,11-May-2026 01:29 PM,Rejected-AOC,-38.12 percent below,01-Jun-2026 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
