EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"26,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE KANNAUJ,911/RED/ETender/2025-26 Dt 11.03.2026,2026_REDUP_1134635_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Executive Engineer R.E.D. Kannauj,Office Executive Engineer R.E.D. S-6 IInd Floor Vikas Bhawan Kannauj,09-Apr-2026 12:00 PM,20-Apr-2026 02:00 PM,09-Apr-2026 12:05 PM,18-Apr-2026 12:00 PM,NA ,NA ,09-Apr-2026 12:10 PM,18-Apr-2026 12:00 PM,13-May-2026 04:00 PM,860.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,1.0,Extend of Date,Date,,Construction of C.C. Road from Medical College to Nunari Marg at Tirwa Kannauj Marg,Construction of C.C. Road from Medical College to Nunari Marg at Tirwa Kannauj Marg,Please refer Tender documents. ,NA ,"12,29,000",Civil Works,NA ,Tender,90.0,90.0,Vikas Bhawan Kannauj,209727.0,NA ,NA ,NA ,Office Vikas Bhawan Kannauj,No ,No,AOC,Finance,summary,Alok Kumar Srivastava,11-Jun-2026 03:23 PM,,BOQ Comparative Chart,Sri Alok Kumar Srivastava E.E.,Internal,1- Sri Abhishek Kumar A.E. 2- Sri Ankur Kumar DAO,Alok Kumar Srivastava,12-May-2026 07:52 PM,13-May-2026 04:00 PM,techsummary_2118799.pdf (347.14 KB),Technical,summary,Alok Kumar Srivastava,12-May-2026 07:45 PM,technical_2118799.pdf,Sri Alok Kumar Srivastava E.E.,Internal,1. Sri Abhishek Kumar A.E. 2- Sri Ankur Kumar DAO,Alok Kumar Srivastava,11-Jun-2026 03:31 PM,finsummary_2118799.pdf (347.14 KB),11-Jun-2026,"INR 1,011,364.17",90.0,Alok Kumar Srivastava,11-Jun-2026 03:49 PM,nunariloa.pdf (779.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE KANNAUJ,2026_REDUP_1134635_3,911/RED/ETender/2025-26 Dt 11.03.2026,Construction of C.C. Road from Medical College to Nunari Marg at Tirwa Kannauj Marg,1.0,6041821.0,SRV ENTERPRISES,INR,"1,011,364.17",1,6053249,AV Traders,17-Apr-2026 10:30 AM,Rejected-Technical,"Non-Responsive due to Clause 11.2, 12.1 of ITB",12-May-2026 07:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6053496,M/S GAJENDRA SINGH YADAV CONTRACTOR,17-Apr-2026 10:29 AM,Rejected-Technical,Non-Responsive due to Clause 2.3 2.5 16.1 of ITB,12-May-2026 07:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6053517,Mulayam Singh,17-Apr-2026 10:49 AM,Rejected-Technical,Non Responsive due to Clause 3.1 a II of ITB,12-May-2026 07:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6053762,PREMA TRADERS,17-Apr-2026 12:16 PM,Rejected-Finance,high rate bid rejected,11-Jun-2026 03:31 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6051428,PRO CONSTRUCTION,17-Apr-2026 11:08 AM,Rejected-Technical,"Non-Responsive due to Clause 11.2, 12.1 of ITB",12-May-2026 07:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6041821,SRV ENTERPRISES,18-Apr-2026 11:11 AM,Accepted-AOC,low rate bid aceepted,11-Jun-2026 03:49 PM,AOC
