Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Name,Address,Tender Stage
09-Jun-2026,"INR 610,168.79",30.0,Sandeep kumar Misra,09-Jun-2026 07:14 PM,techhh.pdf (99.00 KB),Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1113651_1,7028 B,Construction of cc road and nali from shiv dayal hatta to mahajan house to harfool house for khalasi line at ward no. 12,1.0,5930140.0,Neeraj Kumar Contractar,INR,"610,168.79",1,5930140,Neeraj Kumar Contractar,26-Feb-2026 10:01 AM,Accepted-AOC,L1,09-Jun-2026 07:14 PM,Finance,Admitted,Sandeep kumar Misra,22-Apr-2026 01:16 PM,finance_2062598.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,18-Apr-2026 12:52 PM,18-Apr-2026 12:55 PM,techsummary_2062598.pdf (22.89 KB),Technical,Admitted,ALOK SRIVASTAVA,16-Mar-2026 04:52 PM,technical_2062598.pdf,MADANPAL,Internal,,Sandeep kumar Misra,09-Jun-2026 07:13 PM,finsummary_2062598.pdf (99.34 KB),AOC,1.0,Construction of cc road and nali from shiv dayal hatta to mahajan house to harfool house for khalasi line at ward no. 12,Date,,12-Feb-2026 09:00 AM,28-Feb-2026 11:00 AM,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,27-Feb-2026 03:00 PM,18-Apr-2026 12:55 PM,Saharanpur Municipal Corporation Saharanpur UP,7028 B,2026_NNSAH_1113651_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"67,789",No,percentage,10.0%,Nil,Nil,Construction of cc road and nali from shiv dayal hatta to mahajan house to harfool house for khalasi line at ward no. 12,Construction of cc road and nali from shiv dayal hatta to mahajan house to harfool house for khalasi line at ward no. 12,Please refer Tender documents. ,NA ,"6,77,890",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,Nagar Nigam Saharanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,826.0,Nil,Nil,No,1.0,SBI Bank,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,AOC
,,,,,,,,,,,,,,,2,5931194,Prefect Laser Systems,26-Feb-2026 09:40 PM,Rejected-AOC,L3,09-Jun-2026 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5931337,SHRI BALAJI ENTERPRISES,26-Feb-2026 05:55 PM,Rejected-AOC,L4,09-Jun-2026 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,5931310,SHRI BANKEY BIHARI COLLECTIONS,26-Feb-2026 10:31 PM,Rejected-AOC,L2,09-Jun-2026 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
