Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1141296_1,02 /PCL/GM/ZONE-2/BLY/2026-27,"CONSTRUCTION OF C.C ROAD, PATHWAY AND DRAIN IN HOSPITAL CAMPUS OF MEDICAL COLLEGE PILIBHIT DISTT. - PILIBHIT (U.P)",1.0,6094566.0,SHIVA ASSOCIATES,INR,"33,000,805.44",1,6098143,D K ASSOCIATES,08-May-2026 09:55 AM,Rejected-Technical,Rejected,12-May-2026 05:36 PM,03-Jun-2026,"INR 33,000,805.44",236.0,Rajesh Verma,03-Jun-2026 06:17 PM,shiva02AOC.pdf (1176.00 KB),General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,03-Jun-2026 06:04 PM,finsummary_2131276.pdf (2562.14 KB),Technical,Enclosed,Rajesh Verma,12-May-2026 05:32 PM,technical_2131276.pdf,General ManagerZone-2,Internal,"General ManagerZone-2, General ManagerZone-5, Project Manager Unit-6, Accountant",Rajesh Verma,12-May-2026 05:36 PM,14-May-2026 04:00 PM,techsummary_2131276.pdf (684.38 KB),Finance,Enclosed,Rajesh Verma,03-Jun-2026 05:55 PM,finance_2131276.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,BID Document,"17,700",Nil,Nil,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),02 /PCL/GM/ZONE-2/BLY/2026-27,2026_UPPRC_1141296_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"CONSTRUCTION OF C.C ROAD, PATHWAY AND DRAIN IN HOSPITAL CAMPUS OF MEDICAL COLLEGE PILIBHIT DISTT. - PILIBHIT (U.P)","CONSTRUCTION OF C.C ROAD, PATHWAY AND DRAIN IN HOSPITAL CAMPUS OF MEDICAL COLLEGE PILIBHIT DISTT. - PILIBHIT (U.P)",As per BID Document ,NA ,"3,37,47,000",Civil Works,NA ,Tender,90.0,240.0,MEDICAL COLLEGE PILIBHIT,262001.0,NA ,NA ,NA ,Bareilly,No ,No,General Manager Zone-2,"General Manager, Zone-2, U.P. Projects Corporation Ltd., 14, Chandra Shekar Nagar Colony, Tulasherpur, Bareilly","6,75,000",No,fixed,,Nil,Nil,25-Apr-2026 09:00 AM,08-May-2026 03:00 PM,25-Apr-2026 09:00 AM,08-May-2026 01:00 PM,NA ,NA ,25-Apr-2026 09:00 AM,08-May-2026 01:00 PM,14-May-2026 04:00 PM,AOC
,,,,,,,,,2,6095778,M/S MAHALAXMI TRADERS,07-May-2026 06:07 PM,Rejected-AOC,L2 Firm,03-Jun-2026 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6094566,SHIVA ASSOCIATES,06-May-2026 09:39 PM,Accepted-AOC,L1 Firm,03-Jun-2026 06:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
