Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Executive Engineer,"BDLGC, Etawah","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",03/EE/2026-27,2026_UPIDC_1154039_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Desilting of Silt clearance work on the Jallapur Drain from Km 2.100 to Km 4.500 and from Km 5.300 to Km 7.500,Desilting of Silt clearance work on the Jallapur Drain from Km 2.100 to Km 4.500 and from Km 5.300 to Km 7.500,Please refer Tender documents. ,NA ,"3,83,000",Civil Works,NA ,Tender,90.0,15.0,Etawah,206001.0,NA ,NA ,NA ,Etawah,No ,No,679.0,Nil,Nil,No,"8,000",No,fixed,,Nil,Nil,27-May-2026 10:00 AM,02-Jun-2026 03:00 PM,27-May-2026 10:00 AM,02-Jun-2026 02:00 PM,NA ,NA ,27-May-2026 10:00 AM,02-Jun-2026 02:00 PM,03-Jun-2026 10:30 AM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Nit,AOC,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,03-Jun-2026 09:17 AM,03-Jun-2026 10:30 AM,techsummary_2161933.pdf (102.57 KB),Finance,6 Bidder Admitted,RAKESH KUMAR,03-Jun-2026 05:05 PM,,BOQ Comparative Chart,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,09-Jun-2026 12:35 PM,finsummary_2161933.pdf (102.57 KB),Technical,6 Bidder Admitted,RAKESH KUMAR,03-Jun-2026 09:14 AM,technical_2161933.pdf,1,6161649,GOMATINETRA CONSTRUCTIONS,02-Jun-2026 11:37 AM,Rejected-AOC,Complete,10-Jun-2026 05:18 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",2026_UPIDC_1154039_9,03/EE/2026-27,Desilting of Silt clearance work on the Jallapur Drain from Km 2.100 to Km 4.500 and from Km 5.300 to Km 7.500,1.0,6162030.0,M N RISHI INFRA,INR,"189,154",09-Jun-2026,"INR 189,154",15.0,RAKESH KUMAR,10-Jun-2026 05:18 PM,Lot9.pdf (746.00 KB),Aoc,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6160547,Krishna construction,02-Jun-2026 01:43 PM,Rejected-AOC,Complete,10-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6161546,MAA CONSTRUCTION COMPANY,02-Jun-2026 11:27 AM,Rejected-AOC,Complete,10-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6162030,M N RISHI INFRA,02-Jun-2026 01:25 PM,Accepted-AOC,Complete,10-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6161976,M/S GIRAND SINGH CONTRACTOR,02-Jun-2026 12:54 PM,Rejected-AOC,Complete,10-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,6161094,SHREE SHYAMLA TRADERS,02-Jun-2026 12:14 PM,Rejected-AOC,Complete,10-Jun-2026 05:18 PM,,,,,,,,,,,,,,,,,AOC
