Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,nit,"34,000",No,fixed,,Executive Officer,NP Fatehabad,1.0,FDR - Fixed Deposit,EXECUTIVE OFFICER,NP FATEHABAD,Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,342/NPF/2025-26,2026_DOLBU_1122702_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,09-Mar-2026 10:00 AM,19-Mar-2026 03:00 PM,09-Mar-2026 10:00 AM,19-Mar-2026 02:00 PM,NA ,NA ,09-Mar-2026 10:00 AM,19-Mar-2026 02:00 PM,13-Apr-2026 01:00 PM,"2,000",Executive Officer,NP Fatehabad,No,Construction Raising of street with interlocking tiles and Drain from Ramnaresh Pradhan to Susheel Gupta Home in Mohllah Mallahtula in Ward No 13 at Nagar Panchayat Fatehabad Agra,Construction Raising of street with interlocking tiles and Drain from Ramnaresh Pradhan to Susheel Gupta Home in Mohllah Mallahtula in Ward No 13 at Nagar Panchayat Fatehabad Agra,Please refer Tender documents. ,NA ,"16,87,826",Civil Works,NA ,Tender,90.0,90.0,NP FATEHABAD,283111.0,NA ,NA ,NA ,NP FATEHABAD,No ,No,AOC,Finance,financial summary,Yogendra Singh,01-Jun-2026 03:24 PM,finance_2090953.pdf,BOQ Comparative Chart,EO,Internal,JE CLERK,Yogendra Singh,13-Apr-2026 12:59 PM,13-Apr-2026 01:00 PM,techsummary_2090953.pdf (282.17 KB),Technical,technical Summary,Yogendra Singh,13-Apr-2026 12:58 PM,technical_2090953.pdf,EO,Internal,JE CLERK,Yogendra Singh,01-Jun-2026 03:41 PM,finsummary_2090953.pdf (246.89 KB),01-Jun-2026,"INR 1,683,607.06",30.0,Yogendra Singh,01-Jun-2026 03:46 PM,ward13pradhan.pdf (247.00 KB),AOC,1,5986001,Chavi Consturction,18-Mar-2026 05:51 PM,Accepted-AOC,L1,01-Jun-2026 03:46 PM,Directorate of Local Bodies UP||Nagar Panchayat Fatehabad Agra,2026_DOLBU_1122702_1,342/NPF/2025-26,Construction Raising of street with interlocking tiles and Drain from Ramnaresh Pradhan to Susheel Gupta Home in Mohllah Mallahtula in Ward No 13 at Nagar Panchayat Fatehabad Agra,1.0,5986001.0,Chavi Consturction,INR,"1,683,607.06",AOC
2.0,Finance,.xls,BOQ,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5986941,laxmicontruction,18-Mar-2026 10:34 PM,Rejected-AOC,L2,01-Jun-2026 03:46 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5987995,M/S MOHAMMAD IRSHAD KHAN,19-Mar-2026 10:42 AM,Rejected-AOC,L3,01-Jun-2026 03:46 PM,,,,,,,,,,AOC
