Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,20-Apr-2026 03:00 PM,20-Apr-2026 03:20 PM,techsummary_2085364.pdf (476.88 KB),17-Jun-2026,"INR 839,899",60.0,Sanjay kumar Tiwari,22-Jun-2026 05:58 PM,197.pdf (581.00 KB),"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,21-Apr-2026 08:41 AM,finsummary_2085364.pdf (89.94 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,20-Apr-2026 09:07 PM,,BOQ Comparative Chart,1,5989553,M/S VIKRANT SINGH,19-Mar-2026 04:46 PM,Rejected-Finance,L3,21-Apr-2026 08:41 AM,1.0,5973297.0,SANTOSH UPADHYAY,INR,"839,899",Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,18-Apr-2026 01:11 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_168,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.20 ME KASHYAP KE GHAR SE LALBABU SINGH V SHAYAM KE GHAR TAK C.C.ROAD NIRMAN AV NALI MARMMAT KARYA,AOC,"1,496",Nil,Nil,No,EO NPP DEORIA,NPP DEORIA,"84,412",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_168,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,20-Apr-2026 03:20 PM,1.0,SBI Bank,WARD NO.20 ME KASHYAP KE GHAR SE LALBABU SINGH V SHAYAM KE GHAR TAK C.C.ROAD NIRMAN AV NALI MARMMAT KARYA,WARD NO.20 ME KASHYAP KE GHAR SE LALBABU SINGH V SHAYAM KE GHAR TAK C.C.ROAD NIRMAN AV NALI MARMMAT KARYA,Please refer Tender documents. ,NA ,"8,44,120",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5986145,RUDRA CONSTRUCTION & SUPPLIER,18-Mar-2026 06:47 PM,Rejected-Finance,L2,21-Apr-2026 08:41 AM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5973297,SANTOSH UPADHYAY,15-Mar-2026 09:06 AM,Accepted-AOC,L1,22-Jun-2026 05:58 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
