Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
24-Jun-2026,"INR 10,656,916.74",365.0,Satya Kumar Singh,24-Jun-2026 12:05 AM,finsummary_2100202.pdf (305.00 KB),1,5984863,MS RAMBACHAN SINGH YADAV,22-Mar-2026 11:19 PM,Rejected-Finance,NOT ADMITTED,17-Apr-2026 11:13 PM,Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,2026_CEUVZ_1126281_2,975/SE Tender/jnp-gzp circle/25 Date-23-02-2026,C/O Nandganj Shadiyabad road (ODR) ke km 13 me kshtigrast puliya ke sthan par 3x6x6 mtr span box culvert and approach road,1.0,5982610.0,PARAG ENTERPRISES,INR,"10,656,916.74",Technical,Finance,Satya Kumar Singh,01-Apr-2026 05:23 PM,,Sk Singh,Internal,,Satya Kumar Singh,17-Apr-2026 11:13 PM,finsummary_2100202.pdf (289.29 KB),Finance,Finance,Satya Kumar Singh,17-Apr-2026 11:10 PM,,BOQ Comparative Chart,Sk Singh,Internal,,Satya Kumar Singh,01-Apr-2026 05:27 PM,01-Apr-2026 05:30 PM,techsummary_2100202.pdf (848.90 KB),AOC,"SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur","SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur","2,714",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"9,50,000",Yes,fixed,,Nil,Nil,Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur,975/SE Tender/jnp-gzp circle/25 Date-23-02-2026,2026_CEUVZ_1126281_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,C/O Nandganj Shadiyabad road (ODR) ke km 13 me kshtigrast puliya ke sthan par 3x6x6 mtr span box culvert and approach road,C/O Nandganj Shadiyabad road (ODR) ke km 13 me kshtigrast puliya ke sthan par 3x6x6 mtr span box culvert and approach road,Please refer Tender documents. ,NA ,"1,50,00,000",Civil Works,NA ,Tender,90.0,365.0,Jaunpur,222002.0,"SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur ","SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur ",17-Mar-2026 10:30 AM ,"SE, Jaunpur-Ghazipur Circle, PWD, Jaunpur",No ,No,17-Mar-2026 10:30 AM,23-Mar-2026 12:30 PM,17-Mar-2026 10:30 AM,23-Mar-2026 12:00 PM,NA ,NA ,17-Mar-2026 10:30 AM,23-Mar-2026 12:00 PM,01-Apr-2026 05:30 PM,1.0,SBI Bank,AOC
,,,,,,2,5982610,PARAG ENTERPRISES,21-Mar-2026 12:11 PM,Accepted-AOC,AOC,24-Jun-2026 12:04 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
