S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,6141251.0,M/S D S CONSTRUCTION,INR,"196,597.3",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1150588_1,02/COMP.SCHOOL/MATHURA/26-27,"CONSTRUCTION OF GUARD ROOM FOR MODEL COMPOSITE SCHOOL AT MUKHRAI, GOVERDHAN, MATHURA.",1,6141251,M/S D S CONSTRUCTION,25-May-2026 03:54 PM,Accepted-AOC,OK,02-Jun-2026 12:58 PM,02-Jun-2026,"INR 196,597.3",90.0,Sanjai Gangwar,02-Jun-2026 12:58 PM,fr2mtr.pdf (602.00 KB),Executive Engineer,Internal,,Sanjai Gangwar,02-Jun-2026 12:54 PM,finsummary_2154581.pdf (601.94 KB),Technical,All bids are ok.,Sanjai Gangwar,01-Jun-2026 12:42 PM,technical_2154581.pdf,Executive Engineer,Internal,,Sanjai Gangwar,01-Jun-2026 12:49 PM,01-Jun-2026 12:50 PM,techsummary_2154581.pdf (256.42 KB),Finance,Rate of M/S D S CONSTRUCTION is accepted.,Sanjai Gangwar,02-Jun-2026 12:34 PM,finance_2154581.pdf,BOQ Comparative Chart,AOC,"CONSTRUCTION OF GUARD ROOM FOR MODEL COMPOSITE SCHOOL AT MUKHRAI, GOVERDHAN, MATHURA.","CONSTRUCTION OF GUARD ROOM FOR MODEL COMPOSITE SCHOOL AT MUKHRAI, GOVERDHAN, MATHURA.",Please refer Tender documents. ,NA ,"1,98,000",Civil Works,NA ,Tender,90.0,90.0,MATHURA,281504.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive engineer,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",531.0,UPSCIDCO,MATHURA,No,"4,000",No,fixed,,UPSCIDCO,MATHURA,19-May-2026 02:00 PM,26-May-2026 01:00 PM,19-May-2026 02:00 PM,26-May-2026 12:00 PM,NA ,NA ,19-May-2026 02:00 PM,26-May-2026 12:00 PM,01-Jun-2026 12:50 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,02/COMP.SCHOOL/MATHURA/26-27,2026_SCIDC_1150588_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,2,6142578,M/S Narayan Associates,26-May-2026 08:56 AM,Rejected-AOC,OK,02-Jun-2026 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6139207,TARUN ENTERPRISES,24-May-2026 05:09 PM,Rejected-AOC,OK,02-Jun-2026 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
