Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Name,Address,Tender Stage
Technical,Technical Bid Open by Committee,Mahendra Kumar,18-Jun-2026 05:14 PM,technical_2174691.pdf,24-Jun-2026,"INR 117,831.57",7.0,Mahendra Kumar,25-Jun-2026 02:58 PM,18.pdf (204.00 KB),Boq,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Sarthak 6 Jaiswar Pramod Kumar 7 Ram Prakash 8 Vinod Kumar,Mahendra Kumar,19-Jun-2026 12:39 PM,19-Jun-2026 01:00 PM,techsummary_2174691.pdf (188.74 KB),1,6195822,AAISHIKA TRADERS,17-Jun-2026 06:05 PM,Rejected-Technical,Technically not qualified,19-Jun-2026 12:39 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",2026_UPIDC_1160393_13,02/EE/2026-27,Silt clearance of Rahnas Drain from k.m. 2.500 to 0.000,Finance,Financial Bid open by committee,Mahendra Kumar,19-Jun-2026 03:18 PM,finance_2174691.pdf,BOQ Comparative Chart,Mahendra Kumar,Internal,1 Mahendra Kumar 2 Durn Kumar 3 Surya Mani Singh 4 Pankaj Gautam 5 Sarthak 6 Jaiswar Pramod Kumar 7 Ram Prakash 8 Vinod Kumar,Mahendra Kumar,19-Jun-2026 04:19 PM,finsummary_2174691.pdf (188.74 KB),1.0,6203526.0,DEV CONSTRUCTIONS AND SUPPLIERS,INR,"117,831.57",AOC,13-Jun-2026 10:00 AM,18-Jun-2026 12:00 PM,13-Jun-2026 10:00 AM,18-Jun-2026 11:00 AM,NA ,NA ,13-Jun-2026 10:00 AM,18-Jun-2026 11:00 AM,19-Jun-2026 01:00 PM,"20,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",02/EE/2026-27,2026_UPIDC_1160393_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,677.0,Nil,Nil,No,1.0,Regarding Ragistration,Other,,Silt clearance of Rahnas Drain from k.m. 2.500 to 0.000,Silt clearance of Rahnas Drain from k.m. 2.500 to 0.000,Please refer Tender documents. ,NA ,"2,04,000",Civil Works - Canal,NA ,Tender,90.0,7.0,Kanpur,208004.0,NA ,NA ,NA ,Office of the E.E.K.D.L.G.C. Kanpur,No ,No,1.0,SBI Bank,Executive Enginee,Office of the Executive Engineer Kanpur Division Lower Ganga Canal Kanpur 208004,AOC
,,,,,,,,,,,,,,,,,,,2,6203526,DEV CONSTRUCTIONS AND SUPPLIERS,17-Jun-2026 09:09 PM,Accepted-AOC,L1,25-Jun-2026 02:57 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6204011,Mr. Dinesh Singh Sengar,18-Jun-2026 10:51 AM,Rejected-Finance,L2,19-Jun-2026 04:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
