Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
09-Jun-2026,"INR 57,178,774.27",365.0,SUNNY YADAV,09-Jun-2026 04:50 PM,1776.pdf (474.00 KB),AWARD LETTER,Technical,UNDER EVALUATION,SUNNY YADAV,23-Mar-2026 11:49 AM,,ACEO,Internal,GM_FINANCE GM_PROJECT SM_TECHNICAL,SUNNY YADAV,17-Apr-2026 06:15 PM,20-Apr-2026 11:00 AM,techsummary_2089322.pdf (199.39 KB),ACEO_SK,Internal,GM_FINANCE GM_PROJECT SM_TECHNICAL,SUNNY YADAV,20-May-2026 06:03 PM,finsummary_2089322.pdf (196.14 KB),Finance,UNDER EVALUATION,SUNNY YADAV,20-Apr-2026 11:44 AM,,BOQ Comparative Chart,1.0,5992581.0,M/S AWANTIKA CONSTRUCTION CO,INR,"57,178,774.27",1.0,5992581.0,M/S AWANTIKA CONSTRUCTION CO,20-Mar-2026 01:09 PM,Accepted-AOC,L1,09-Jun-2026 04:52 PM,Greater Noida Industrial Development Authority,2026_GNIDA_1122182_11,SM/(TENDER CELL)/2026/724 DATED-28.02.2026,"Construction of Service Road and RCC Drain (Both side) at 60M Wide Road From 105M Wide Road to Mu Rotary, Greater Noida.",AOC,"11,87,000",No,fixed,,Nil,Nil,"Construction of Service Road and RCC Drain (Both side) at 60M Wide Road From 105M Wide Road to Mu Rotary, Greater Noida.","Construction of Service Road and RCC Drain (Both side) at 60M Wide Road From 105M Wide Road to Mu Rotary, Greater Noida.",REFER TENDER DOCUMENT ,NA ,"5,93,07,928",Civil Works,DEVELOPMENT WORK ,Tender,90.0,365.0,GREATER NOIDA,201310.0,NA ,NA ,NA ,GREATER NOIDA INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,1.0,Fee/PreQual/Technical,.pdf,"TENDER FEE, EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",SM_TENDER CELL,GNIDA OFFICE,06-Mar-2026 06:55 PM,23-Mar-2026 11:00 AM,06-Mar-2026 06:55 PM,20-Mar-2026 05:00 PM,NA ,NA ,06-Mar-2026 06:55 PM,20-Mar-2026 05:00 PM,20-Apr-2026 11:00 AM,Greater Noida Industrial Development Authority,SM/(TENDER CELL)/2026/724 DATED-28.02.2026,2026_GNIDA_1122182_11,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"6,770",Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5983139.0,M/s Goodhill Builders,18-Mar-2026 11:01 AM,Rejected-Finance,L4,20-May-2026 06:03 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5985275.0,PARAS CONSTRUCTION,18-Mar-2026 03:06 PM,Rejected-Finance,L2,20-May-2026 06:03 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5988378.0,S R CONSTRUCTIONS,19-Mar-2026 11:55 AM,Rejected-Finance,L3,20-May-2026 06:03 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
