Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,02-Apr-2026 05:30 PM,20-Apr-2026 11:00 AM,02-Apr-2026 05:30 PM,18-Apr-2026 03:00 PM,NA ,NA ,02-Apr-2026 05:30 PM,18-Apr-2026 03:00 PM,07-May-2026 04:55 PM,Renovation of Janmanch Auditorium in District Saharanput(UP),Renovation of Janmanch Auditorium in District Saharanput(UP),Please refer Tender documents. ,NA ,"9,60,72,000",Civil Works,NA ,Tender,120.0,120.0,Saharanpur,247001.0,Nagar Nigam Saharanpur ,Nirman Vibhag ,03-Apr-2026 01:30 PM ,"Nirman Vibhag, Nagar Nigam Saharanpur",No ,No,"18,56,140",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,"6,490",Nil,Nil,No,Saharanpur Municipal Corporation Saharanpur UP,2356 G,2026_NNSAH_1132769_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Pre_bid metting Link,Other,,AOC,MADANPAL,Internal,,Madan Pal,12-Jun-2026 06:47 PM,finsummary_2114358.pdf (99.31 KB),Technical,Admitted,Madan Pal,07-May-2026 04:44 PM,technical_2114358.pdf,Suresh Chand,Internal,,Madan Pal,07-May-2026 04:51 PM,07-May-2026 04:55 PM,techsummary_2114358.pdf (22.86 KB),Finance,Admitted,Madan Pal,07-May-2026 05:14 PM,finance_2114358.pdf,BOQ Comparative Chart,Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1132769_1,2356 G,Renovation of Janmanch Auditorium in District Saharanput(UP),1.0,6054422.0,MAA SHARDA CONSTRUCTION,INR,"95,111,280",1,6054964,AFC INDIA,18-Apr-2026 11:20 AM,Rejected-AOC,L3,12-Jun-2026 07:05 PM,12-Jun-2026,"INR 95,111,280",120.0,Madan Pal,12-Jun-2026 07:05 PM,2356666.pdf (157.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6054422,MAA SHARDA CONSTRUCTION,18-Apr-2026 12:24 PM,Accepted-AOC,L1,12-Jun-2026 07:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6054923,M/S ARUNODAYA TRADERS,18-Apr-2026 12:21 PM,Rejected-AOC,L2,12-Jun-2026 07:05 PM,,,,,,,AOC
