Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,09-Apr-2026 04:03 PM,09-Apr-2026 04:30 PM,techsummary_2084337.pdf (511.84 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 04:35 PM,,16-May-2026,"INR 2,409,843",120.0,Sanjay kumar Tiwari,11-Jun-2026 03:20 PM,Doc3.pdf (587.00 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_35,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.5 ME SACHIDANAND SHAHI KE MAKAN SE INDRAKALA PANDEY KE MAKAN HOTE HUYE SUBHASH AATA CHAKKI TAK C.C.ROAD NALI NIRMAN KARAY,1,5993391,ARVIND KUMAR SINGH,20-Mar-2026 06:34 PM,Rejected-Finance,L3,10-Apr-2026 04:46 PM,Finance,FINANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 09:35 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 04:46 PM,finsummary_2084337.pdf (92.35 KB),1.0,5993353.0,M/S MANOJ MISHRA THIKEDAR,INR,"2,409,843",AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_35,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"3,345",Nil,Nil,No,EO NPP DEORIA,NPP DEORIA,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,1.0,SBI Bank,"2,41,105",No,fixed,,Nil,Nil,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 04:30 PM,WARD NO.5 ME SACHIDANAND SHAHI KE MAKAN SE INDRAKALA PANDEY KE MAKAN HOTE HUYE SUBHASH AATA CHAKKI TAK C.C.ROAD NALI NIRMAN KARAY,WARD NO.5 ME SACHIDANAND SHAHI KE MAKAN SE INDRAKALA PANDEY KE MAKAN HOTE HUYE SUBHASH AATA CHAKKI TAK C.C.ROAD NALI NIRMAN KARAY,Please refer Tender documents. ,NA ,"24,11,049",Civil Works,NA ,Tender,90.0,120.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5993365,M/S aRATI CONSTRUCTION,20-Mar-2026 06:25 PM,Rejected-Finance,L2,10-Apr-2026 04:46 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5993353,M/S MANOJ MISHRA THIKEDAR,20-Mar-2026 06:14 PM,Accepted-AOC,L1,11-Jun-2026 03:20 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
