Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Stage
23-May-2026,"INR 55,052,163.97",270.0,bhanu pratap singh,05-Jun-2026 01:56 PM,AOC08LOT01.pdf (259.00 KB),AOC,1,6041510,M/S ADITYA CONSTRUCTION,12-Apr-2026 02:38 PM,Rejected-Finance,L5,28-Apr-2026 01:36 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2026_UPIDC_1134187_1,08/SE-VII/2025-26,AS PER TENDER NOTICE-08 LOT 01,1.0,6042008.0,M/S VAISHNAVI CONSTRUCTION COMPANY,INR,"55,052,163.97",Technical,Summary Uploaded,bhanu pratap singh,24-Apr-2026 06:15 PM,technical_2117249.pdf,Superintending Engineer,Internal,,bhanu pratap singh,28-Apr-2026 01:36 PM,finsummary_2117249.pdf (178.59 KB),Finance,Summary Uploaded,bhanu pratap singh,28-Apr-2026 01:31 PM,finance_2117249.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,,bhanu pratap singh,24-Apr-2026 06:18 PM,27-Apr-2026 06:00 PM,techsummary_2117249.pdf (251.33 KB),AOC,08-Apr-2026 10:00 AM,13-Apr-2026 03:00 PM,08-Apr-2026 10:00 AM,13-Apr-2026 10:00 AM,NA ,NA ,08-Apr-2026 10:00 AM,13-Apr-2026 10:00 AM,27-Apr-2026 06:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",08/SE-VII/2025-26,2026_UPIDC_1134187_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"5,000",Nil,Nil,No,AS PER TENDER NOTICE-08 LOT 01,AS PER TENDER NOTICE-08 LOT 01,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,90.0,270.0,Barabanki,225001.0,Lucknow ,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow. ",08-Apr-2026 01:00 PM ,Lucknow,No ,No,"12,63,200",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,Superintending Engineer,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.",AOC
,,,,,,,2,6041364,M/S CHAUDHARY ENTERPRISES,11-Apr-2026 08:23 PM,Rejected-Finance,L3,28-Apr-2026 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,AOC
,,,,,,,3,6041300,M/S Krishna Associate,11-Apr-2026 04:04 PM,Rejected-Finance,L4,28-Apr-2026 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6042008,M/S VAISHNAVI CONSTRUCTION COMPANY,12-Apr-2026 06:36 PM,Accepted-AOC,L1,05-Jun-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,6042207,SHIVAM ENTERPRISES,12-Apr-2026 03:36 PM,Rejected-Finance,L2,28-Apr-2026 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
