Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Technical,all bids admitted,Habib ullah,15-May-2026 03:40 PM,,16-Jun-2026,"INR 4,078,680.23",90.0,Habib ullah,16-Jun-2026 01:29 PM,49.pdf (421.00 KB),L-1,"Habibullah,SE, RED, Saharanpur",Internal,"Arvind Kumar, DAO, RED, Muzaffarnagar, Anil Kumar, EE, RED, Muzaffarnagar and Habibullah, EE, RED, Shamli",Habib ullah,15-May-2026 04:29 PM,22-May-2026 12:30 PM,techsummary_2130919.pdf (284.10 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1141076_15,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,Gram khedhi sudhiyaan mein surendra son of tilka ke makaan se arvind son of mahak singh ke makaan tak interlocking and naali nirmaan karya,1.0,6085885.0,jitendra kumar contractor and suppliers,04-May-2026 09:32 PM,Rejected-Finance,L2,16-Jun-2026 01:25 PM,Finance,ALL BIDS ADMITTED,Habib ullah,16-Jun-2026 01:22 PM,,BOQ Comparative Chart,"Habibullah,SE, RED, Saharanpur",Internal,"Arvind Kumar, DAO, RED, Muzaffarnagar, Anil Kumar, EE, RED, Muzaffarnagar, and Habibullah, EE, RED, Shammli",Habib ullah,16-Jun-2026 01:25 PM,finsummary_2130919.pdf (421.00 KB),1.0,6081475.0,naveenkumar,INR,"4,078,680.23",AOC,"SE, RED, Saharanpur","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE",1.0,SBI Bank,"70,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,01/RED/Accounts/Tender file no-76/26-27 date 02-04-26,2026_REDUP_1141076_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fees and EMD,Gram khedhi sudhiyaan mein surendra son of tilka ke makaan se arvind son of mahak singh ke makaan tak interlocking and naali nirmaan karya,Gram khedhi sudhiyaan mein surendra son of tilka ke makaan se arvind son of mahak singh ke makaan tak interlocking and naali nirmaan karya,Gram khedhi sudhiyaan mein surendra son of tilka ke makaan se arvind son of mahak singh ke makaan tak interlocking and naali nirmaan karya ,NA ,"34,64,000",Civil Works,NA ,Tender,90.0,90.0,Muzaffarnagar,251001.0,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE. ","O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE ",24-Apr-2026 03:00 PM ,"O/o SE, RED, Saharanpur Circle, Vikas Bhawan, SRE.",No ,No,24-Apr-2026 12:00 PM,07-May-2026 12:30 PM,24-Apr-2026 12:00 PM,06-May-2026 12:00 PM,NA ,NA ,24-Apr-2026 12:00 PM,06-May-2026 12:00 PM,22-May-2026 12:30 PM,"2,714",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,6081475.0,naveenkumar,05-May-2026 08:34 PM,Accepted-AOC,L1,16-Jun-2026 01:29 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
