Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
23-Jun-2026,"INR 7,560,775",90.0,Vinod Kumar,23-Jun-2026 10:47 AM,shankarupadhyaynalkupkepas.pdf (513.00 KB),Directorate of Local Bodies UP||Nagar Panchayat Jagner Agra,2026_DOLBU_1149166_3,1551/N.P.J./2026-27,Nagar Panchayat jagner mein Shiv Shankar Upadhyay ke khet ke pass sthapit nalkup v prangan mein sambandhit karya,1.0,6177715.0,G G CONTRACTOR,INR,"7,560,775",1.0,6178656.0,BHAGWATIPRASAD CONTRACTOR,08-Jun-2026 11:48 AM,Rejected-AOC,bid admitted,23-Jun-2026 10:47 AM,Technical,technical bid admitted,Ravi kiran sharma,15-Jun-2026 09:03 AM,technical_2151309.pdf,E o vinod kumar,Internal,"JE-Satypal Raghav, Accountent- Ravikiran Sharma",Vinod Kumar,23-Jun-2026 10:02 AM,finsummary_2151309.pdf (95.61 KB),Finance,finencial bid admitted,Vinod Kumar,23-Jun-2026 09:40 AM,finance_2151309.pdf,BOQ Comparative Chart,E o vinod kumar,Internal,"JE-Satypal Raghav, Accountent- Ravikiran Sharma",Ravi kiran sharma,15-Jun-2026 09:18 AM,15-Jun-2026 09:20 AM,techsummary_2151309.pdf (95.70 KB),AOC,Directorate of Local Bodies UP||Nagar Panchayat Jagner Agra,1551/N.P.J./2026-27,2026_DOLBU_1149166_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Tender documents,Execative officer,Nagar panchayat jagner Agra,"9,270",executive officer,Nagar panchayat jagner Agar,No,22-Jul-2026 05:37 PM,08-Jun-2026 03:00 PM,16-May-2026 11:00 AM,08-Jun-2026 01:00 PM,NA ,NA ,16-May-2026 11:00 AM,08-Jun-2026 01:00 PM,15-Jun-2026 09:20 AM,Nagar Panchayat jagner mein Shiv Shankar Upadhyay ke khet ke pass sthapit nalkup v prangan mein sambandhit karya,Construction,Please refer Tender documents. ,NA ,"78,35,000",Civil Works,NA ,Tender,90.0,90.0,Nagar panchayat jagner Agra,283115.0,NA ,NA ,NA ,Nagar panchayat jagner Agra,No ,No,"7,83,500",No,fixed,,executive officer,Nagar panchayat jagner Agar,AOC
,,,,,,,,,,,,,,,2.0,6177715.0,G G CONTRACTOR,08-Jun-2026 12:38 AM,Accepted-AOC,bid admitted,23-Jun-2026 10:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,BC - Bankers Cheque,2.0,Finance,.xls,finencial documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3.0,6178421.0,M/S MITTAL CONTRACTOR,08-Jun-2026 11:00 AM,Rejected-AOC,bid admitted,23-Jun-2026 10:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4.0,6178815.0,M/s V P Enterprises,08-Jun-2026 12:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,15-Jun-2026 09:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
