Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
23-May-2026,"INR 54,145,326.4",540.0,Arunendra Kumar Singh,24-Jun-2026 11:03 AM,PolytechnicBarabanki.pdf (501.00 KB),TENDER AWARDED TO M/S ADITYA ENTERPRISES,1,6081775,ACE INFRATECH,01-May-2026 05:09 PM,Rejected-AOC,Due to High Rate Quoted,24-Jun-2026 11:03 AM,1.0,6082146.0,Aditya Enterprises,INR,"54,145,326.4",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2026_UPRNS_1138073_1,14/UPRNSS/E-TENDER/2026-27 Date 13.04.2026,"CONSTRUCTION WORK OF CENTRE OF EXCELLENCE AT GOVERNMENT POLYTECHNIC BARABANKI, DISTRICT-BARABANKI(U.P.)",Technical,05 BIDS ARE ADMITTED,VIJAY BAHADUR SINGH,15-May-2026 01:17 PM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE),AJAY SINGH PAL(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,15-May-2026 06:45 PM,finsummary_2125051.pdf (275.89 KB),Finance,FINANCE,Arunendra Kumar Singh,15-May-2026 04:00 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), AJAY SINGH PAL(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,15-May-2026 01:22 PM,15-May-2026 01:45 PM,techsummary_2125051.pdf (962.52 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,14/UPRNSS/E-TENDER/2026-27 Date 13.04.2026,2026_UPRNS_1138073_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,17-Apr-2026 11:00 AM,02-May-2026 11:00 AM,17-Apr-2026 11:00 AM,01-May-2026 06:00 PM,NA ,NA ,17-Apr-2026 11:00 AM,01-May-2026 06:00 PM,15-May-2026 01:45 PM,"10,91,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-2",Lucknow,"CONSTRUCTION WORK OF CENTRE OF EXCELLENCE AT GOVERNMENT POLYTECHNIC BARABANKI, DISTRICT-BARABANKI(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"5,45,38,000",Civil Works,NA ,Tender,90.0,540.0,BARABANKI,225001.0,LUCKNOW ,"Office of E.E., UPRNSS Unit Lucknow-2, 4/612, Sector-4, Gomti Nagar, Vistar, Lucknow ",21-Apr-2026 11:00 AM ,LUCKNOW,No ,No,1.0,BG - Bank Guarantee,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","11,800",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,AOC
,,,,,,,2,6082146,Aditya Enterprises,01-May-2026 05:27 PM,Accepted-AOC,Due to Low Rate Quoted,24-Jun-2026 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,AOC
,,,,,,,3,6082183,M/s Chanda Construction,01-May-2026 05:56 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,15-May-2026 01:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,AOC
,,,,,,,4,6078823,M/S MAA BHAWANI CONSTRUCTION,30-Apr-2026 11:30 AM,Rejected-AOC,Due to High Rate Quoted,24-Jun-2026 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,6075876,PVKS CORPORATION PVT LTD,30-Apr-2026 06:50 AM,Rejected-Technical,TECHNICAL NOT QUALIFIED,15-May-2026 01:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
