S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,1182 /EE RED/ 2025-26 DATE- 17.01.2026,2026_REDUP_1118627_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"32,000",No,fixed,,Nil,Nil,"2,354",Nil,Nil,No,20-Feb-2026 04:00 PM,26-Feb-2026 02:00 PM,20-Feb-2026 04:00 PM,26-Feb-2026 12:00 PM,NA ,NA ,20-Feb-2026 04:00 PM,26-Feb-2026 12:00 PM,10-Apr-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,TECH DOC,V.k Ghorawal Ke gram kewat ke khkh me pakki sadak se kol basti hotey huye ajay ke ghar tak sampark marge ka nirman,V.k Ghorawal Ke gram kewat ke khkh me pakki sadak se kol basti hotey huye ajay ke ghar tak sampark marge ka nirman,AS PER NIT AND T1 ,NA ,,Civil Works,NA ,Tender,90.0,90.0,GHORAWAL,231216.0,NA ,NA ,NA ,EE RED,No ,No,EE RED,URMORA SONBHADAR,AOC,Technical,ATTACHED,Jayprakash Dhawan,09-Apr-2026 03:50 PM,technical_2079296.pdf,EE,Internal,AE DAO,Jayprakash Dhawan,08-Jun-2026 11:54 AM,finsummary_2079296.pdf (192.68 KB),Finance,attached,Jayprakash Dhawan,08-Jun-2026 11:50 AM,finance_2079296.pdf,BOQ Comparative Chart,EE RED SBR,Internal,AE DAO,Jayprakash Dhawan,09-Apr-2026 03:54 PM,10-Apr-2026 10:00 AM,techsummary_2079296.pdf (444.79 KB),08-Jun-2026,"INR 1,337,452.5",90.0,Jayprakash Dhawan,08-Jun-2026 11:56 AM,basti.pdf (193.00 KB),L1,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,2026_REDUP_1118627_1,1182 /EE RED/ 2025-26 DATE- 17.01.2026,V.k Ghorawal Ke gram kewat ke khkh me pakki sadak se kol basti hotey huye ajay ke ghar tak sampark marge ka nirman,1.0,5924390.0,M/S A.K. Construction Co.,INR,"1,337,452.5",1,5924445,JVR TRADERS,25-Feb-2026 06:30 PM,Rejected-Technical,pre bid NOT qualify,09-Apr-2026 03:54 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FC DOC,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5924390,M/S A.K. Construction Co.,25-Feb-2026 06:02 PM,Accepted-AOC,L1,08-Jun-2026 11:56 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5924417,M/S OM CONSTRUCTION,25-Feb-2026 06:13 PM,Rejected-Finance,L2,08-Jun-2026 11:54 AM,AOC
