Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,20-Apr-2026 04:30 PM,20-Apr-2026 04:35 PM,techsummary_2084480.pdf (465.53 KB),Finance,FINANCIAL BID OPENED,Jai Ram Yadav,20-Apr-2026 08:46 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Jai Ram Yadav,20-Apr-2026 10:36 PM,finsummary_2084480.pdf (89.37 KB),13-May-2026,"INR 515,618",60.0,Sanjay kumar Tiwari,02-Jun-2026 09:38 PM,153.pdf (495.00 KB),1,5994804,HARENDRA SINGH,22-Mar-2026 09:50 AM,Rejected-Finance,L2,20-Apr-2026 10:36 PM,Technical,TECHNICAL BID OPENED,Jai Ram Yadav,18-Apr-2026 12:52 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_153,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.18 ME LATE. RAMESH SHRIVASTAV KE GHAR SE SANTOSH PRAJAPATI TAK C.C.ROAD V NALI NIRMAN KARYA,1.0,5994742.0,M/S SWETANK FOUNDATION,INR,"515,618",AOC,EO NPP DEORIA,NPP DEORIA,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,20-Apr-2026 04:35 PM,1.0,SBI Bank,WARD NO.18 ME LATE. RAMESH SHRIVASTAV KE GHAR SE SANTOSH PRAJAPATI TAK C.C.ROAD V NALI NIRMAN KARYA,WARD NO.18 ME LATE. RAMESH SHRIVASTAV KE GHAR SE SANTOSH PRAJAPATI TAK C.C.ROAD V NALI NIRMAN KARYA,Please refer Tender documents. ,NA ,"5,16,963",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_153,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"51,696",No,fixed,,Nil,Nil,"1,110",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5994856,M/S DILIP NATH TRIPATHI THEKEDAR,23-Mar-2026 04:36 AM,Rejected-Finance,L3,20-Apr-2026 10:36 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5994742,M/S SWETANK FOUNDATION,22-Mar-2026 08:48 AM,Accepted-AOC,L1,02-Jun-2026 09:38 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
