Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,450",EO NPP KOSIKALAN,KOSIKALAN,No,1,FDR - Fixed Deposit,1,Fee/PreQual/Technical,.pdf,TENDARNOTICE,EO NPP KOSIKALAN,EO NPP KOSIKALAN,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/BOARD FUND/2026-27,2026_DOLBU_1157963_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,08-Jun-2026 12:10 PM,15-Jun-2026 03:00 PM,08-Jun-2026 12:10 PM,15-Jun-2026 02:00 PM,NA ,NA ,08-Jun-2026 12:10 PM,15-Jun-2026 02:00 PM,18-Jun-2026 11:25 AM,"1,02,270",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,WARD NO 05 GOUTAM NAGAR ME HARISHCHAN MASTAR SE LAKAR BAHADUR SINGH MASTAR KI GALI TAK INTERLOKING TIELS RAOD OR NALI KA NIRMAN KARY.,WARD NO 05 GOUTAM NAGAR ME HARISHCHAN MASTAR SE LAKAR BAHADUR SINGH MASTAR KI GALI TAK INTERLOKING TIELS RAOD OR NALI KA NIRMAN KARY.,Please refer Tender documents. ,NA ,"10,22,644",Civil Works - Roads,NA ,Tender,30.0,30.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,AOC,EO,Internal,Accountent je civil,Akhilesh kumar kumar,18-Jun-2026 11:19 AM,18-Jun-2026 11:25 AM,techsummary_2170239.pdf (466.12 KB),Finance,financial,Akhilesh kumar kumar,29-Jun-2026 03:08 PM,finance_2170239.pdf,BOQ Comparative Chart,EO,Internal,Accountent je civil,Akhilesh kumar kumar,29-Jun-2026 03:17 PM,finsummary_2170239.pdf (979.07 KB),Technical,financial,Akhilesh kumar kumar,18-Jun-2026 11:07 AM,technical_2170239.pdf,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1157963_1,01/NPPKOSI/BOARD FUND/2026-27,WARD NO 05 GOUTAM NAGAR ME HARISHCHAN MASTAR SE LAKAR BAHADUR SINGH MASTAR KI GALI TAK INTERLOKING TIELS RAOD OR NALI KA NIRMAN KARY.,1.0,6195097.0,M/S Radhey Shyam Duve Thekedar,INR,"1,020,598.71",1,6195097,M/S Radhey Shyam Duve Thekedar,15-Jun-2026 07:39 AM,Accepted-AOC,Accepted,29-Jun-2026 03:19 PM,29-Jun-2026,"INR 1,020,598.71",30.0,Akhilesh kumar kumar,29-Jun-2026 03:19 PM,order.pdf (979.00 KB),WARD NO 05 GOUTAM NAGAR ME HARISHCHAN MASTAR SE LAKAR BAHADUR SINGH MASTAR KI GALI TAK INTERLOKING TIELS RAOD OR NALI KA NIRMAN KARY.,AOC
,,,,2,RTGS - RTGS Payment,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6195137,M/s SHYAM SUNDER AND COMPANY,15-Jun-2026 08:09 AM,Rejected-Finance,NOT ACCEPTED,29-Jun-2026 03:17 PM,,,,,,,,AOC
