S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,6111534.0,KASHVI ENTERPRISES,INR,"3,285,499.67",Directorate of Local Bodies UP||Nagar Panchayat Jahagirganj Ambedkar Nagar,2026_DOLBU_1140097_1,36/NPJ/E Tender2026-27 DATE-21/04/2026,Nagar Panchayat Jahangeerganj Ward no.03 me hemraj pur (golahipur) me ashawani mishra ke khet se talab tak nala nirman karya.,1.0,6111534.0,KASHVI ENTERPRISES,13-May-2026 10:37 AM,Accepted-AOC,L1,02-Jun-2026 02:33 PM,02-Jun-2026,"INR 3,285,499.67",90.0,Umesh Kumar Pasi,02-Jun-2026 02:33 PM,karyadesh03hemraj.pdf (440.00 KB),BOQ,Umesh kumar Pasi (EO),Internal,Akbal Bahadur Patel (JE) Sayyed Amanullah (Clerk),Umesh Kumar Pasi,29-May-2026 05:04 PM,29-May-2026 05:10 PM,techsummary_2128898.pdf (247.94 KB),Finance,As Per Bid Opening Summary,Umesh Kumar Pasi,02-Jun-2026 02:20 PM,finance_2128898.pdf,BOQ Comparative Chart,Umesh kumar Pasi (EO),Internal,Akbal Bahadur Patel (JE) Sayyed Amanullah (Clerk),Umesh Kumar Pasi,02-Jun-2026 02:28 PM,finsummary_2128898.pdf (287.71 KB),Technical,As Per Bid Opening Summary,Umesh Kumar Pasi,29-May-2026 05:02 PM,technical_2128898.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,Fees Dacument,Directorate of Local Bodies UP||Nagar Panchayat Jahagirganj Ambedkar Nagar,36/NPJ/E Tender2026-27 DATE-21/04/2026,2026_DOLBU_1140097_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,Nagar Panchayat Jahangeerganj Ward no.03 me hemraj pur (golahipur) me ashawani mishra ke khet se talab tak nala nirman karya.,Nagar Panchayat Jahangeerganj Ward no.03 me hemraj pur (golahipur) me ashawani mishra ke khet se talab tak nala nirman karya.,Please refer Tender documents. ,NA ,"32,88,788",Construction Works,NA ,Tender,90.0,NA ,Work,224147.0,NA ,NA ,NA ,Office Nagar Panchayat Jahangirganj,No ,No,Executive Officer N P Jahangirganj,Office Nagar Panchayat Jahangirganj Ambedkar Nagar,1,DD - Demand Draft,1.0,Tender Correction,Financial Bid,,22-Apr-2026 05:00 PM,14-May-2026 02:00 PM,22-Apr-2026 05:00 PM,13-May-2026 12:00 PM,NA ,NA ,22-Apr-2026 05:00 PM,13-May-2026 12:00 PM,29-May-2026 05:10 PM,"3,28,900",Yes,fixed,,Executive Officer Nagar Panchayat Jahangirganj,Jahangirganj,"4,579",Executive Officer Nagar Panchayat Jahangirganj,Jahangirganj,No,AOC
,,,,,,,,,2.0,6111637.0,M/S R N SINGH CONSTRUCTIONS,13-May-2026 10:28 AM,Rejected-AOC,L2,02-Jun-2026 02:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial Dacument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,2.0,Tender Correction,Technical Bid,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3.0,6112589.0,M/S YOGENDRA KUMAR SINGH CONSTRUCTION COMPANY,13-May-2026 10:19 AM,Rejected-AOC,L3,02-Jun-2026 02:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,AOC
