S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6003573,MAA PITAMBRA ASSOCIATE,25-Mar-2026 03:40 PM,Rejected-Finance,2nd,23-Jun-2026 01:51 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,2026_REDUP_1129268_1,41/EE/RED/2025-26,150 CC road and drain construction work from Shobhan Sarkar to Narendra Saunkiya house in village Sahav of development block Jalaun,1.0,6003522.0,RAM JI DOHLIYA CONTRACTOR & SUPPLIERS,INR,"1,209,556.44",23-Jun-2026,"INR 1,209,556.44",90.0,Sheelendra Singh,23-Jun-2026 01:54 PM,207.pdf (173.00 KB),bond photo uplode,sheelendra singh,Internal,sharad srivastava anup mishra,SHARAD SRIVASTAVA,02-Apr-2026 01:06 PM,04-Apr-2026 12:00 PM,techsummary_2106485.pdf (1890.20 KB),Finance,financial cover to be opened,Sheelendra Singh,09-Apr-2026 06:16 PM,finance_2106485.pdf,BOQ Comparative Chart,sheelendra singh,Internal,sharad srivastava anup kumar mishra,Sheelendra Singh,23-Jun-2026 01:51 PM,finsummary_2106485.pdf (410.92 KB),Technical,technical cover to be opened,SHARAD SRIVASTAVA,02-Apr-2026 01:03 PM,technical_2106485.pdf,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,41/EE/RED/2025-26,2026_REDUP_1129268_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"25,000",No,fixed,,Nil,Nil,1.0,SBI Bank,23-Mar-2026 06:00 PM,30-Mar-2026 12:30 PM,23-Mar-2026 06:00 PM,30-Mar-2026 12:00 PM,NA ,NA ,23-Mar-2026 06:00 PM,30-Mar-2026 12:00 PM,04-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,A.D,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,150 CC road and drain construction work from Shobhan Sarkar to Narendra Saunkiya house in village Sahav of development block Jalaun,150 CC road and drain construction work from Shobhan Sarkar to Narendra Saunkiya house in village Sahav of development block Jalaun,Please refer Tender documents. ,NA ,"12,11,000",Civil Works - Roads,NA ,Rate Contract,90.0,90.0,JALAUN,284001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,No ,No,766.0,Nil,Nil,No,AOC
2,6003522,RAM JI DOHLIYA CONTRACTOR & SUPPLIERS,24-Mar-2026 08:43 PM,Accepted-AOC,accepted,23-Jun-2026 01:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
