S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Instrument Type,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1.0,5846554.0,Techsa Group,INR,"3,288,419.13",UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,2026_SIDC_1107630_1,ED_1_390_08122025,Supply and Installation of CCTV and Annual Service Charges and 5 years maintenance at I.A. Babrala Distt. Sambhal and MFPB Bareilly,Technical,"Only 01 bidder participate in tender and found eligible for opening price bid 2nd time e-tendering. 1. M/s Techsa Group, Lucknow",Ajay Kumar Tiwari,12-Mar-2026 04:51 PM,,DGM (E),Internal,"Sr. Manager (E) HQ, Sr. Finance and Account Officer, Sr. Manager (E) ED-I",Ajay Kumar Tiwari,12-Jun-2026 01:57 PM,finsummary_2044263.pdf (665.38 KB),DGM (E),Internal,"Sr. Manager (E) HQ, Sr. Finance and Account Officer, Sr. Manager (E) ED-I",Ajay Kumar Tiwari,19-Mar-2026 07:04 PM,20-Mar-2026 10:15 AM,techsummary_2044263.pdf (56.00 KB),Finance,"Only 01 bidder participate in tender and found eligible for opening their price bid in 2nd time e tendering. 1. M/s Techsa Group, Lucknow",Ajay Kumar Tiwari,12-Jun-2026 01:39 PM,,BOQ Comparative Chart,1.0,5846554.0,Techsa Group,06-Feb-2026 11:36 AM,Accepted-AOC,Found 1st lowest,12-Jun-2026 02:07 PM,12-Jun-2026,"INR 3,288,419.13",1945.0,Ajay Kumar Tiwari,12-Jun-2026 02:06 PM,AOC_1107630.pdf (499.00 KB),"This award of contract in favour of M/s Techsa Group, Lucknow is found 1st lowest of Rs. 38,80,334.57 with GST",AOC,"77,700",No,fixed,,UPSIDA,UPSIDA,20-Jan-2026 04:00 PM,18-Feb-2026 04:00 PM,20-Jan-2026 04:00 PM,17-Feb-2026 05:00 PM,NA ,NA ,20-Jan-2026 04:00 PM,17-Feb-2026 05:00 PM,20-Mar-2026 10:15 AM,1.0,Fee/PreQual/Technical,.xls,Fee Format,1.0,RTGS - RTGS Payment,1.0,Extension of Date,Date,,"2,228",UPSIDA,UPSIDA,No,UP STATE INDUSTRIAL DEVELOPMENT CORPORATION||KANPUR||EE KANPUR,ED_1_390_08122025,2026_SIDC_1107630_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Supply and Installation of CCTV and Annual Service Charges and 5 years maintenance at I.A. Babrala Distt. Sambhal and MFPB Bareilly,Supply and Installation of CCTV and Annual Service Charges and 5 years maintenance at I.A. Babrala Distt. Sambhal and MFPB Bareilly,Please refer Tender documents. ,NA ,"32,88,748",Electrical Works,NA ,Tender,90.0,1945.0,Babrala Distt. Sambhal,243751.0,NA ,NA ,NA ,UPSIDA Kanpur,No ,No,Senior Manager (E) ED-I,"A-1/4 Lakhanpur, kanpur",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,E Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,Technical Compliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,CCTV Conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
