Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur","Under District Maharajganj, Construction of CC road from block Nautanwa Gram Panchayat, Laxmi Nagar Tola, Khajuria, from Ramjanam Khet to Rohit field, Lot No 19","Under District Maharajganj, Construction of CC road from block Nautanwa Gram Panchayat, Laxmi Nagar Tola, Khajuria, from Ramjanam Khet to Rohit field, Lot No 19",Please refer Tender documents. ,NA ,"48,68,000",Civil Works,NA ,Tender,90.0,NA ,Maharajganj,273303.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",15-May-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,"2,714",Nil,Nil,No,1.0,SBI Bank,"97,360",No,percentage,2.0%,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,25/SE RED Gorakhpur/Maharajganj/26-27 Dt 02/04/2026,2026_REDUP_1147941_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,13-May-2026 10:00 AM,21-May-2026 12:30 PM,13-May-2026 10:00 AM,20-May-2026 12:00 PM,NA ,NA ,13-May-2026 10:00 AM,20-May-2026 12:00 PM,08-Jun-2026 12:00 PM,AOC,Finance,Summary,Dileep Shukla,08-Jun-2026 02:38 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,16-Jun-2026 06:00 PM,finsummary_2148324.pdf (948.15 KB),1.0,6120492.0,M/S SHREE NARAYAN CONSTRUCTION,INR,"5,931,834.02",1,6120735,M/S KRISHNA KANT TRIPATHI,16-May-2026 04:07 PM,Rejected-Finance,Rejected,16-Jun-2026 06:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1147941_19,25/SE RED Gorakhpur/Maharajganj/26-27 Dt 02/04/2026,"Under District Maharajganj, Construction of CC road from block Nautanwa Gram Panchayat, Laxmi Nagar Tola, Khajuria, from Ramjanam Khet to Rohit field, Lot No 19",Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED Gorakhpur Circle, Er Surya Prakash EE RED Kushinagar, Er P K Bharti EE RED Maharajganj, Mr Praveen Kumar DAO RED Maharajganj",Dileep Shukla,02-Jun-2026 07:28 PM,08-Jun-2026 12:00 PM,techsummary_2148324.pdf (830.23 KB),16-Jun-2026,"INR 5,931,834.02",180.0,Dileep Shukla,16-Jun-2026 06:14 PM,25_19.pdf (948.00 KB),Technical,Summary,Dileep Shukla,21-May-2026 03:21 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6120492,M/S SHREE NARAYAN CONSTRUCTION,17-May-2026 10:12 AM,Accepted-AOC,AOC,16-Jun-2026 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
