Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
26-Jun-2026,"INR 2,470,765",90.0,Gyanedra Kumar,26-Jun-2026 03:15 PM,15_1.pdf (509.00 KB),1.0,6096760.0,JAI DURGA ASSOCIATES,INR,"2,470,765",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE BARABANKI,2026_REDUP_1142969_1,15/EE RED Barabanki/2026-27 Dt 02/04/2026,"Under District Barabanki, Construction of CC road from Kali Mata Temple to Dhanauli Garia link road in Gram Panchayat Garia under Block Banicodar, Lot No 1",1,6096760,JAI DURGA ASSOCIATES,12-May-2026 07:19 AM,Accepted-AOC,AoC,26-Jun-2026 03:15 PM,Finance,Summary,Gyanedra Kumar,23-May-2026 01:48 PM,,BOQ Comparative Chart,Er Gyanendra Kumar EE RED Barabanki,Internal,,Gyanedra Kumar,21-May-2026 01:38 PM,22-May-2026 12:00 PM,techsummary_2134719.pdf (255.89 KB),Technical,Summary,Gyanendra Kumar,12-May-2026 04:28 PM,,Er Gyanendra Kumar EE RED Barabanki,Internal,,Gyanedra Kumar,26-Jun-2026 02:33 PM,finsummary_2134719.pdf (509.14 KB),AOC,"Under District Barabanki, Construction of CC road from Kali Mata Temple to Dhanauli Garia link road in Gram Panchayat Garia under Block Banicodar, Lot No 1","Under District Barabanki, Construction of CC road from Kali Mata Temple to Dhanauli Garia link road in Gram Panchayat Garia under Block Banicodar, Lot No 1",Please refer Tender documents. ,NA ,"20,77,000",Civil Works,NA ,Tender,90.0,90.0,Barabanki,224001.0,EE RED Barabanki Vikas Bhawan Barabanki ,EE RED Barabanki Vikas Bhawan Barabanki  ,30-Apr-2026 09:00 AM ,EE RED Barabanki Vikas Bhawan Barabanki,No ,No,EE RED Barabanki Vikas Bhawan Barabanki,EE RED Barabanki Vikas Bhawan Barabanki,28-Apr-2026 02:00 PM,12-May-2026 01:00 PM,28-Apr-2026 02:00 PM,12-May-2026 12:00 PM,NA ,NA ,28-Apr-2026 02:00 PM,12-May-2026 12:00 PM,22-May-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE BARABANKI,15/EE RED Barabanki/2026-27 Dt 02/04/2026,2026_REDUP_1142969_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"41,540",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,2,6096986,OM SAI RAM CONSTRUCTION,12-May-2026 08:34 AM,Rejected-Finance,Rejected,26-Jun-2026 02:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
