EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"13,084",No,percentage,10.0%,Nil,Nil,"Kanpur Municipal Corporation, Kanpur, UP",725/A.A.3/25-26,2026_NNKAN_1127465_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,C.E.3,Zone 3,19-Mar-2026 01:00 PM,28-Mar-2026 04:00 PM,19-Mar-2026 01:00 PM,28-Mar-2026 03:00 PM,NA ,NA ,19-Mar-2026 01:00 PM,28-Mar-2026 03:00 PM,590.0,Nil,Nil,No,Cleaning of Nala from Bakarganj xing to B.N. Bhall Hospital Via Dr. R.K. Chudhary in Ward 105 Zone 03,Cleaning of Nala from Bakarganj xing to B.N. Bhall Hospital Via Dr. R.K. Chudhary in Ward 105 Zone 03,Please refer Tender documents. ,NA ,"1,30,838",Civil Works,NA ,Tender,30.0,NA ,Cleaning of Nala from Bakarganj xing to B.N. Bhall,208040.0,NA ,NA ,NA ,C.E.3,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,pdf,1.0,SBI Bank,AOC,C.E.,Internal,,RAJESH KUMAR,29-Apr-2026 12:15 PM,finsummary_2102864.pdf (898.19 KB),C.E.,Internal,,RAJESH KUMAR,29-Apr-2026 12:13 PM,techsummary_2102864.pdf (898.19 KB),04-Jun-2026,"INR 111,213",30.0,RAJESH KUMAR,04-Jun-2026 04:41 PM,725.pdf (730.00 KB),Work order,1.0,6014974.0,MALIK CONSTRUCTIONS,INR,"111,213","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1127465_1,725/A.A.3/25-26,Cleaning of Nala from Bakarganj xing to B.N. Bhall Hospital Via Dr. R.K. Chudhary in Ward 105 Zone 03,1,6014996,AMAAN ENTERPRISES,27-Mar-2026 11:21 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",29-Apr-2026 12:15 PM,Finance,Tender Open,RAJESH KUMAR,29-Apr-2026 12:07 PM,finance_2102864.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,xls,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6014974,MALIK CONSTRUCTIONS,27-Mar-2026 11:08 PM,Accepted-AOC,L1,04-Jun-2026 04:41 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6014985,M/s India Traders,27-Mar-2026 11:15 PM,Rejected-Finance,"Due to similar rate quote lottery is done. Bid is not selected in lottery. Hence, Not Accepted As per Second Lowest.",29-Apr-2026 12:15 PM,,,,,,,AOC
