EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"4,74,100",No,fixed,,EO,SHIVRAJPUR,EO SHIVRAJPUR,OFC NP SHIVRAJPUR,1.0,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,FEE AND EMD,11-Jun-2026 10:00 AM,24-Jun-2026 11:00 AM,11-Jun-2026 10:00 AM,24-Jun-2026 10:00 AM,NA ,NA ,11-Jun-2026 10:00 AM,24-Jun-2026 10:00 AM,27-Jun-2026 05:00 PM,"5,900",EO,SHIVRAJPUR,No,Directorate of Local Bodies UP||Nagar Panchayat Shivrajpur Kanpur,118/NPS/VANDAN/2026-27,2026_DOLBU_1158908_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,CONSTATION OF BOUNDARY WALL,WARD NO-02 NEAR SHAHID SMARAK PARK,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,SIVRAJPUR,209205.0,NA ,NA ,NA ,OFC NP SHIVRAPUR,No ,No,AOC,Manish Chaudhary,Internal,Atuldubey_Lipik_Vijaykumar_Je,Manish Chaudhary,27-Jun-2026 04:56 PM,27-Jun-2026 05:00 PM,techsummary_2172052.pdf (212.60 KB),Finance,Finance Summary,Manish Chaudhary,27-Jun-2026 05:55 PM,finance_2172052.pdf,BOQ Comparative Chart,Manish Chaudhary,Internal,Vijay_Kumar_JE_Atul_dubey_Lipik,Manish Chaudhary,30-Jun-2026 12:21 PM,finsummary_2172052.pdf (213.76 KB),Technical,Technical Summary,Vujay Kumar,27-Jun-2026 04:21 PM,,1.0,6212365.0,KESHAV PARTH INFRASTRUCTURE PRIVATE LIMITED,INR,"4,740,000",Directorate of Local Bodies UP||Nagar Panchayat Shivrajpur Kanpur,2026_DOLBU_1158908_2,118/NPS/VANDAN/2026-27,CONSTATION OF BOUNDARY WALL,1,6205351,ABHISHEK ENTERPRISES,18-Jun-2026 06:23 PM,Rejected-Finance,highest bid,30-Jun-2026 12:21 PM,30-Jun-2026,"INR 4,740,000",180.0,Manish Chaudhary,30-Jun-2026 12:39 PM,Keshav_Parth.pdf (247.00 KB),AOC
,,,,,,,,2.0,FDR - Fixed Deposit,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6212365,KESHAV PARTH INFRASTRUCTURE PRIVATE LIMITED,22-Jun-2026 01:27 PM,Accepted-AOC,lowest bid,30-Jun-2026 12:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6215276,M/S MAA SHARDA ENTERPRISES,23-Jun-2026 05:03 PM,Rejected-Finance,highest bid,30-Jun-2026 12:21 PM,,,,,,,AOC
