Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
950.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,1537/RED/ENIV/NIR/25-26 Dt 05-03-2026,2026_REDUP_1133059_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"11,174",Yes,percentage,2.0%,Nil,Nil,Vikas Khand Jhanjhari ki Gram Panchyat Lalpur Chandrabhan me Pappu singh ke Bhumi Par 01 Adad 20 Mtr Pole par Highmast Light ki Sthapana Karya,Vikas Khand Jhanjhari ki Gram Panchyat Lalpur Chandrabhan me Pappu singh ke Bhumi Par 01 Adad 20 Mtr Pole par Highmast Light ki Sthapana Karya,Vikas Khand Jhanjhari ki Gram Panchyat Lalpur Chandrabhan me Pappu singh ke Bhumi Par 01 Adad 20 Mtr Pole par Highmast Light ki Sthapana Karya ,NA ,"5,58,696",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,04-Apr-2026 09:00 AM,15-Apr-2026 12:30 PM,04-Apr-2026 09:00 AM,15-Apr-2026 12:00 PM,NA ,NA ,04-Apr-2026 09:00 AM,15-Apr-2026 12:00 PM,18-Apr-2026 02:15 PM,1,Fee/PreQual/Technical,.pdf,NIT with T1,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,AOC,EE RED GONDA,Internal,SRI J B SINGH EE SRI SIDDHARTHA VIKRAM SINGH A E SRI L K CHAKRAVARTI D A O,Jay Bahadur Singh,02-Jun-2026 05:14 PM,finsummary_2115030.pdf (190.83 KB),Technical,Summary,VIRENDRA KUMAR PATHAK,18-Apr-2026 01:22 PM,,EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,VIRENDRA KUMAR PATHAK,18-Apr-2026 02:12 PM,18-Apr-2026 02:15 PM,techsummary_2115030.pdf (475.08 KB),Finance,Summary,Jay Bahadur Singh,02-Jun-2026 05:12 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1133059_1,1537/RED/ENIV/NIR/25-26 Dt 05-03-2026,Vikas Khand Jhanjhari ki Gram Panchyat Lalpur Chandrabhan me Pappu singh ke Bhumi Par 01 Adad 20 Mtr Pole par Highmast Light ki Sthapana Karya,1.0,6043319.0,VARANYA ENTERPRISES,INR,"558,136.98",1,6043365,MA SHARDA ENTERPRISES,13-Apr-2026 04:54 PM,Rejected-Finance,L2,02-Jun-2026 05:14 PM,02-Jun-2026,"INR 558,136.98",120.0,Jay Bahadur Singh,02-Jun-2026 05:16 PM,PVN13.pdf (197.00 KB),bond,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6043319,VARANYA ENTERPRISES,13-Apr-2026 02:26 PM,Accepted-AOC,L1,02-Jun-2026 05:16 PM,,,,,,,,AOC
