Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Vidhan sabha Sadar ke Antargat vikash khand Shahganj ke Gramin margo ke patich marmmat ka karya,Vidhan sabha Sadar ke Antargat vikash khand Shahganj ke Gramin margo ke patich marmmat ka karya,Please refer Tender documents. ,NA ,"10,50,000",Civil Works,NA ,Tender,90.0,180.0,jaunpur,222002.0,NA ,NA ,NA ,jaunpur,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Tech,944.0,Nil,Nil,No,22-May-2026 07:17 PM,27-May-2026 01:00 PM,22-May-2026 01:00 PM,27-May-2026 01:00 PM,NA ,NA ,22-May-2026 01:00 PM,27-May-2026 01:00 PM,01-Jun-2026 01:30 PM,"1,05,000",No,fixed,,Nil,Nil,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Jaunpur",1740/8A date 20-04-2026,2026_CEUVZ_1148750_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,ee pd jaunpur,ee pd jaunpur,AOC,Finance,boq summary,Rajendra Kumar Verma,03-Jun-2026 01:00 PM,finance_2150447.pdf,BOQ Comparative Chart,RK,Internal,,Rajendra Kumar Verma,01-Jun-2026 01:00 PM,01-Jun-2026 01:30 PM,techsummary_2150447.pdf (91.98 KB),Technical,fo,Rajendra Kumar Verma,01-Jun-2026 12:58 PM,technical_2150447.pdf,rk,Internal,,Rajendra Kumar Verma,03-Jun-2026 01:03 PM,finsummary_2150447.pdf (91.98 KB),03-Jun-2026,"INR 697,908.23",180.0,Rajendra Kumar Verma,03-Jun-2026 01:08 PM,1.pdf (193.00 KB),"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Provincial Division, PWD Jaunpur",2026_CEUVZ_1148750_1,1740/8A date 20-04-2026,Vidhan sabha Sadar ke Antargat vikash khand Shahganj ke Gramin margo ke patich marmmat ka karya,1.0,6145166.0,ANAND YADAV,INR,"697,908.23",1,6145166,ANAND YADAV,27-May-2026 11:12 AM,Accepted-AOC,L1,03-Jun-2026 01:08 PM,AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6141726,PALAK DHARI YADAV,27-May-2026 11:56 AM,Rejected-Finance,L2,03-Jun-2026 01:03 PM,AOC
