Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",02/EE/2026-27/17,2026_UPIDC_1149169_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,266.0,Nil,Nil,No,1.0,SBI Bank,Executive Engineer,ICD Firozabad HQ Shikohabad,"7,000",No,fixed,,Nil,Nil,Repair of Pacca Structure and Clearance Pratappur Jakhara Drain from Km 0.000 to 4.500,Repair of Pacca Structure and Clearance Pratappur Jakhara Drain from Km 0.000 to 4.500,Please refer tender documents ,NA ,,Civil Works - Canal,NA ,Tender,90.0,15.0,Pratappur Jakhara Drain,283141.0,NA ,NA ,NA ,Shikohabad,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,16-May-2026 11:30 AM,23-May-2026 03:00 PM,16-May-2026 11:30 AM,23-May-2026 02:00 PM,NA ,NA ,16-May-2026 11:30 AM,23-May-2026 02:00 PM,27-May-2026 04:30 PM,AOC,Finance,As per Tender Notice,SUNIL KUMAR,27-May-2026 06:23 PM,,BOQ Comparative Chart,Executive Engineer,Internal,AE Accountant Clerk,SUNIL KUMAR,27-May-2026 04:25 PM,27-May-2026 04:30 PM,techsummary_2151299.pdf (640.28 KB),Technical,As per Tender Notice,SUNIL KUMAR,27-May-2026 01:18 PM,,Executive Engineer,Internal,EE Accountant,SUNIL KUMAR,11-Jun-2026 07:06 PM,finsummary_2151299.pdf (28.33 KB),11-Jun-2026,"INR 176,907.01",15.0,SUNIL KUMAR,11-Jun-2026 07:44 PM,17.pdf (377.00 KB),1.0,6133998.0,M/S KRISHNA CONTRACTOR & SUPPLIER,INR,"176,907.01","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||Irrigation Construction Division Firozabad",2026_UPIDC_1149169_1,02/EE/2026-27/17,Repair of Pacca Structure and Clearance Pratappur Jakhara Drain from Km 0.000 to 4.500,1,6136857,M/s DHARMVIR SINGH,23-May-2026 11:34 AM,Rejected-Finance,L3,11-Jun-2026 07:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6133998,M/S KRISHNA CONTRACTOR & SUPPLIER,22-May-2026 07:07 PM,Accepted-AOC,L1,11-Jun-2026 07:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6125384,M/s LATURI SINGH CONTRACTOR & SUPPLIERS,22-May-2026 02:22 AM,Rejected-Finance,L4,11-Jun-2026 07:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6128000,M/S MAYA CONSTRUCTION,22-May-2026 11:18 AM,Rejected-AOC,L2,11-Jun-2026 07:44 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6132035,SHREE SHYAMLA TRADERS,21-May-2026 04:32 PM,Rejected-Finance,L5,11-Jun-2026 07:06 PM,AOC
