Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,09-Apr-2026 04:32 PM,09-Apr-2026 05:00 PM,techsummary_2083527.pdf (478.06 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 03:47 PM,,27-May-2026,"INR 418,943",60.0,Sanjay kumar Tiwari,09-Jun-2026 05:00 PM,Scan_0009.pdf (623.00 KB),Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_22,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO 03 RAMJEET KE GHAR SE PREM SAGAR KE GHAR TAK NALI NIRMAN KARYA.WARD NO 03 RAMJEET KE GHAR SE PREM SAGAR KE GHAR TAK NALI NIRMAN KARYA.,1,5996000,ANNANT TIWARI,23-Mar-2026 06:31 AM,Accepted-AOC,L1,09-Jun-2026 05:00 PM,1.0,5996000.0,ANNANT TIWARI,INR,"418,943",Finance,FINANCIAL BID OPENED,Jai Ram Yadav,09-Apr-2026 09:17 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 04:01 PM,finsummary_2083527.pdf (478.06 KB),AOC,"41,945",No,fixed,,Nil,Nil,WARD NO 03 RAMJEET KE GHAR SE PREM SAGAR KE GHAR TAK NALI NIRMAN KARYA.WARD NO 03 RAMJEET KE GHAR SE PREM SAGAR KE GHAR TAK NALI NIRMAN KARYA.,WARD NO 03 RAMJEET KE GHAR SE PREM SAGAR KE GHAR TAK NALI NIRMAN KARYA.,Please refer Tender documents. ,NA ,"4,19,447",Civil Works,NA ,Tender,90.0,60.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,EO NPP DEORIA,NPP DEORIA,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_22,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,994.0,Nil,Nil,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5995974,m/s pradeep kumar pandey,23-Mar-2026 06:51 AM,Rejected-Finance,L3,10-Apr-2026 04:01 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5995986,M/S RAM BAHADUR CONTRACTOR,23-Mar-2026 06:38 AM,Rejected-Finance,L2,10-Apr-2026 04:01 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
