S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,5862443,M/S SIDDHI CONSTRUCTION,11-Feb-2026 03:18 PM,Accepted-AOC,Work olrder issued,16-Jun-2026 06:43 PM,Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,2026_DOLBU_1110966_1,Jal Nikasi Ward 19,Ward number 19 gopalapur Mein Raju ke Makan se Durgesh Nishad ke Makan Hote Hue Vinod Gupta ke Makan Tak Jal nikaasi Hetu RCC Nala ka Nirman Karya,1.0,5862443.0,M/S SIDDHI CONSTRUCTION,INR,"7,270,948",16-Jun-2026,"INR 7,270,948",180.0,Ashok kumar,16-Jun-2026 06:43 PM,10966_0001.pdf (1726.00 KB),AMC,Internal,,durgesh mishra,20-Apr-2026 05:45 PM,20-Apr-2026 05:50 PM,techsummary_2051915.pdf (484.21 KB),Finance,Admit,Ashok kumar,22-Apr-2026 12:33 PM,,BOQ Comparative Chart,AMC,Internal,,AMAR NATH,04-May-2026 04:51 PM,finsummary_2051915.pdf (643.55 KB),Technical,Admit,Ashok kumar,12-Feb-2026 12:46 PM,,AOC,"1,25,893",No,fixed,,Nagar Nigam Gorakhpur,Nagar Nigam Gorakhpur,30-Jan-2026 03:00 PM,12-Feb-2026 11:00 AM,30-Jan-2026 03:00 PM,11-Feb-2026 05:00 PM,NA ,NA ,30-Jan-2026 03:00 PM,11-Feb-2026 05:00 PM,20-Apr-2026 05:50 PM,Directorate of Local Bodies UP||Gorakhpur Municipal Corporation,Jal Nikasi Ward 19,2026_DOLBU_1110966_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Both(Online/Offline),No,No,No,1.0,Fee/PreQual/Technical,.pdf,Doc,1.0,SBI Bank,Ward number 19 gopalapur Mein Raju ke Makan se Durgesh Nishad ke Makan Hote Hue Vinod Gupta ke Makan Tak Jal nikaasi Hetu RCC Nala ka Nirman Karya,Ward number 19 gopalapur Mein Raju ke Makan se Durgesh Nishad ke Makan Hote Hue Vinod Gupta ke Makan Tak Jal nikaasi Hetu RCC Nala ka Nirman Karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,120.0,NA ,Gorakhpur,273001.0,NA ,NA ,NA ,Nagar Nigam Gorakhpur,No ,No,"5,900",Nagar Nigam Gorakhpur,Nagar Nigam Gorakhpur,No,EE,Nagar Nigam Gorakhpur,AOC
2,5862653,OM PRAKASH LAL,11-Feb-2026 04:06 PM,Rejected-Finance,L3,04-May-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5862697,SMT SABITA SRIVASTAV,11-Feb-2026 04:16 PM,Rejected-Finance,L2,04-May-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5862377,suresh yadav,11-Feb-2026 03:10 PM,Rejected-Technical,Technical Evaluation Dis Qualify,20-Apr-2026 05:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
