EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"46,300",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,1617/RED/cashier/25-26 dt 20-03-2026,2026_REDUP_1139817_31,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,23-Apr-2026 10:00 AM,28-Apr-2026 12:30 PM,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,NA ,NA ,23-Apr-2026 10:00 AM,28-Apr-2026 12:00 PM,11-May-2026 12:00 PM,Graam Gangdasapur jatt mein narender pal ke ghar se prahalad ke ghar tak c c road va nail nirman karya,Graam Gangdasapur jatt mein narender pal ke ghar se prahalad ke ghar tak c c road va nail nirman karya,Graam Gangdasapur jatt mein narender pal ke ghar se prahalad ke ghar tak c c road va nail nirman karya ,NA ,"23,13,000",Civil Works,NA ,Tender,90.0,90.0,EE red saharanpur,247001.0,EE red saharanpur vikas bhawan delhi road saharanp ,EE red saharanpur vikas bhawan delhi road saharanpur ,25-Apr-2026 12:00 PM ,EE red saharanpur vikas bhawan delhi road saharanp,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical document,854.0,Nil,Nil,No,Executive Engineer,EE red saharanpur vikas bhawan delhi road saharanpur,AOC,Finance,admitted,Rajendra Kumar,09-Jun-2026 12:22 PM,,BOQ Comparative Chart,Ravi,Internal,pavan kumar rajender kumar,Rajendra Kumar,09-Jun-2026 12:26 PM,finsummary_2129423.pdf (98.11 KB),1.0,6073008.0,MANOJ KUMAR,INR,"2,287,572.13",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SAHARANPUR,2026_REDUP_1139817_31,1617/RED/cashier/25-26 dt 20-03-2026,Graam Gangdasapur jatt mein narender pal ke ghar se prahalad ke ghar tak c c road va nail nirman karya,1.0,6073008.0,MANOJ KUMAR,28-Apr-2026 12:41 AM,Accepted-AOC,L1,09-Jun-2026 12:29 PM,Ravi,Internal,rajender kuamar pavan kumar,SANDEEP KUMAR AGARWAL,07-May-2026 04:51 PM,11-May-2026 12:00 PM,techsummary_2129423.pdf (98.16 KB),09-Jun-2026,"INR 2,287,572.13",90.0,Rajendra Kumar,09-Jun-2026 12:29 PM,dd.pdf (98.00 KB),L1,Technical,ok,SANDEEP KUMAR AGARWAL,07-May-2026 03:26 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,fess end emd,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,6068276.0,M/S AVI CONSTRUCTION,28-Apr-2026 12:11 AM,Rejected-Finance,L2,09-Jun-2026 12:26 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,As per BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
