EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"15,407",No,fixed,,Executive Officer,NP Bisandabujurg,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Panchayat Bisandabujurg Banda,420/Nirman/NPBisanda/2026-27 Date 28-04-2026,2026_DOLBU_1143478_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,CONSTRUCTION OF CC ROAD/DRAIN FROM H/O ROSHAN SINGH TO H/O MUNNA MISHRA VIA H/O SHATRUGHAN SINGH AND RAJENDRA PANDEY IN W.NO. 10 BISANDA,CONSTRUCTION OF CC ROAD/DRAIN FROM H/O ROSHAN SINGH TO H/O MUNNA MISHRA VIA H/O SHATRUGHAN SINGH AND RAJENDRA PANDEY IN W.NO. 10 BISANDA,Please Refer Tender Dacument  ,NA ,"7,70,366",Civil Works,NA ,Tender,90.0,NA ,NP Bisandabujurg,210203.0,NA ,NA ,NA ,Bisandabujurg,No ,No,29-Apr-2026 01:00 PM,09-May-2026 11:00 AM,29-Apr-2026 02:00 PM,08-May-2026 05:00 PM,NA ,NA ,29-Apr-2026 02:00 PM,08-May-2026 05:00 PM,16-May-2026 10:20 AM,Executive Officer,NP Bisanda,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,DateRevised,Date,,909.0,Executive Officer,NP Bisandabujurg,No,AOC,Technical,All bid is correct so Admitted,Nirdosh Kumar,11-May-2026 12:53 PM,technical_2136017.pdf,EO,Internal,CLERK JE AND EO,Nirdosh Kumar,16-May-2026 05:51 PM,finsummary_2136017.pdf (362.89 KB),Finance,All bid is correct so admitted,Nirdosh Kumar,16-May-2026 11:45 AM,finance_2136017.pdf,BOQ Comparative Chart,EO,Internal,CLERK JE AND EO,Nirdosh Kumar,16-May-2026 10:18 AM,16-May-2026 10:20 AM,techsummary_2136017.pdf (803.24 KB),15-Jun-2026,"INR 766,514.44",90.0,Nirdosh Kumar,23-Jun-2026 02:48 PM,savitri.pdf (1149.00 KB),AOC,1,6096470,LAXMI CONSTRUCTION,07-May-2026 03:50 PM,Rejected-AOC,L2 LOWEST,23-Jun-2026 02:48 PM,1.0,6094827.0,SAVITRI TRADERS CONSTRUCTION AND SUPPLIERS,INR,"766,514.44",Directorate of Local Bodies UP||Nagar Panchayat Bisandabujurg Banda,2026_DOLBU_1143478_1,420/Nirman/NPBisanda/2026-27 Date 28-04-2026,CONSTRUCTION OF CC ROAD/DRAIN FROM H/O ROSHAN SINGH TO H/O MUNNA MISHRA VIA H/O SHATRUGHAN SINGH AND RAJENDRA PANDEY IN W.NO. 10 BISANDA,AOC
,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6094827,SAVITRI TRADERS CONSTRUCTION AND SUPPLIERS,07-May-2026 07:18 AM,Accepted-AOC,L1 LOWEST,23-Jun-2026 02:48 PM,,,,,,,,,,AOC
,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6096296,TELKO POWER CONSTRUCTION,07-May-2026 03:05 PM,Rejected-AOC,L3 LOWEST,23-Jun-2026 02:48 PM,,,,,,,,,,AOC
