Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"2,356",Nil,Nil,No,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_65,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,09-Apr-2026 03:00 PM,1.0,SBI Bank,"1,57,289",No,fixed,,Nil,Nil,"WARD NO.09 ME SUJIT PRATAP SHAHI KE GHAR SE BINDU DEVI , DAROGA JI, UDAYBHAN SINGH , GAGAN SINGH KE POKHARI HOTE HUYE ANJU DEVI KE GHAR TAK MITTI KHADNJA KARYA","WARD NO.09 ME SUJIT PRATAP SHAHI KE GHAR SE BINDU DEVI , DAROGA JI, UDAYBHAN SINGH , GAGAN SINGH KE POKHARI HOTE HUYE ANJU DEVI KE GHAR TAK MITTI KHADNJA KARYA",Please refer Tender documents. ,NA ,"15,72,889",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,EO NPP DEORIA,NPP DEORIA,AOC,Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,09-Apr-2026 10:02 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,10-Apr-2026 09:16 PM,finsummary_2084373.pdf (91.00 KB),1.0,5981902.0,HARENDRA SINGH,INR,"1,571,001",Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_65,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,"WARD NO.09 ME SUJIT PRATAP SHAHI KE GHAR SE BINDU DEVI , DAROGA JI, UDAYBHAN SINGH , GAGAN SINGH KE POKHARI HOTE HUYE ANJU DEVI KE GHAR TAK MITTI KHADNJA KARYA",1,5981902,HARENDRA SINGH,17-Mar-2026 02:01 PM,Accepted-AOC,L1,01-Jun-2026 09:03 PM,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,09-Apr-2026 02:04 PM,09-Apr-2026 03:00 PM,techsummary_2084373.pdf (529.18 KB),28-Apr-2026,"INR 1,571,001",90.0,Sanjay kumar Tiwari,01-Jun-2026 09:03 PM,65.pdf (510.00 KB),Technical,TECHNICAL BID OPENED,Jai Ram Yadav,08-Apr-2026 06:15 PM,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5984482,M/S DIWAKAR PANDEY,18-Mar-2026 11:44 AM,Rejected-Finance,L3,10-Apr-2026 09:16 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5982340,M/S SWETANK FOUNDATION,17-Mar-2026 04:07 PM,Rejected-Finance,L2,10-Apr-2026 09:16 PM,,,,,,,,,,,,,,,,,,,AOC
