S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1.0,6087303.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,INR,"591,702.26",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1144459_1,69/EE/RED/2025-26/08-04-2026,lot29 vikash khand bansdih ke gram sabha chotki seriya me sampark marg par amar sahid praveen singh ismriti dawar ka nirman kary,1.0,6087303.0,MAA BHAWANI CONSTRUCTION AND SUPPLIER,05-May-2026 11:32 PM,Accepted-AOC,AOC,12-Jun-2026 04:47 PM,12-Jun-2026,"INR 591,702.26",90.0,ROLI VISHVKARMA,12-Jun-2026 04:47 PM,rispansiv69.pdf (80.00 KB),AOC,EE,Internal,aedao,Ratnesh Kumar Gond,16-May-2026 10:50 AM,16-May-2026 12:00 PM,techsummary_2138380.pdf (80.46 KB),Finance,2 bid,Ratnesh Kumar Gond,16-May-2026 05:33 PM,,BOQ Comparative Chart,EE,Internal,AEDAO,ROLI VISHVKARMA,12-Jun-2026 04:45 PM,finsummary_2138380.pdf (80.44 KB),Technical,2 bid,Ratnesh Kumar Gond,10-May-2026 09:03 PM,,AOC,EE RED DIV Ballia,EE RED DIV Ballia,lot29 vikash khand bansdih ke gram sabha chotki seriya me sampark marg par amar sahid praveen singh ismriti dawar ka nirman kary,lot29 vikash khand bansdih ke gram sabha chotki seriya me sampark marg par amar sahid praveen singh ismriti dawar ka nirman kary,Please refer Tender documents. ,NA ,"5,93,000",Civil Works,NA ,Tender,90.0,90.0,ballia,277001.0,NA ,NA ,NA ,EE RED DIV Ballia,No ,No,"12,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,856.0,Nil,Nil,No,02-May-2026 10:00 AM,08-May-2026 12:00 PM,02-May-2026 10:00 AM,07-May-2026 12:00 PM,NA ,NA ,02-May-2026 10:00 AM,07-May-2026 12:00 PM,16-May-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,69/EE/RED/2025-26/08-04-2026,2026_REDUP_1144459_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TEnder FEE EMD,AOC
,,,,,,,,,2.0,6093528.0,M/s SHAIL CONSTRUCTION,06-May-2026 07:31 PM,Rejected-Finance,SECOND LOWEST,12-Jun-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other tecnical document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq for rate,AOC
