EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"15,200",No,fixed,,EE UPSCIDCO,BAREILLY,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly","1,062",EE UPSCIDCO,BAREILLY,No,1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,183-2/E.E. BLY/E-Tender/BLY/2026-27 Dt. 27.05.2026,2026_SCIDC_1154821_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,27-May-2026 06:55 PM,03-Jun-2026 02:00 PM,27-May-2026 06:55 PM,03-Jun-2026 01:00 PM,NA ,NA ,27-May-2026 06:55 PM,03-Jun-2026 01:00 PM,09-Jun-2026 11:00 AM,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee EMD and BOQ",Construction of C.C. Road and Drain Work at Vill. Richa Kasbe in Munim ji House to Shakil Shop (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Richa Kasbe in Munim ji House to Shakil Shop (Vidhayak Nidhi),Construction of C.C. Road and Drain Work at Vill. Richa Kasbe in Munim ji House to Shakil Shop (Vidhayak Nidhi) ,NA ,"7,59,670",Civil Works - Roads,Const. of CCRoad and Drain Work at Vill. Richa ,Tender,90.0,60.0,Bareilly,243001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,AOC,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,09-Jun-2026 10:13 AM,09-Jun-2026 11:00 AM,techsummary_2163324.pdf (284.39 KB),Finance,Financial Bid Opening Summary,Charan Singh Arya,10-Jun-2026 02:23 PM,finance_2163324.pdf,BOQ Comparative Chart,Charan Singh Arya,Internal,"Charan Singh Arya, Bhaskar Mishra",Charan Singh Arya,10-Jun-2026 03:06 PM,finsummary_2163324.pdf (751.80 KB),Technical,Technical Bid Opening Summary,Charan Singh Arya,08-Jun-2026 05:27 PM,technical_2163324.pdf,1.0,6163499.0,Syed Construction,INR,"759,290.17",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1154821_1,183-2/E.E. BLY/E-Tender/BLY/2026-27 Dt. 27.05.2026,Construction of C.C. Road and Drain Work at Vill. Richa Kasbe in Munim ji House to Shakil Shop (Vidhayak Nidhi),1,6163539,Dhriti Enterprizes,03-Jun-2026 04:09 AM,Rejected-AOC,IInd Lowest Rate,16-Jun-2026 10:21 AM,10-Jun-2026,"INR 759,290.17",60.0,Bhaskar Mishra,16-Jun-2026 10:21 AM,LOI2.pdf (764.00 KB),Total Contract Value Rs. 759290.17,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6163499,Syed Construction,03-Jun-2026 02:17 AM,Accepted-AOC,Ist Lowest Rate,16-Jun-2026 10:21 AM,,,,,,,,AOC
