S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1.0,6107251.0,M/S J. P. CONTRACTOR,11-May-2026 09:38 PM,Rejected-Finance,REJECT,22-May-2026 04:22 PM,1.0,6107277.0,NANDANI ENTERPRISES,INR,"2,591,422",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1145181_9,37/RED/E-Tender/2026-27 Date 10-04-2026,Block Malwan Ke Gram Panchayat Rawatpur Me Shri Vishnu Gediya Ke Darwaje Se Prathmik Vidyalaya Tak CC Road and Nali Nirman.,27-May-2026,"INR 2,591,422",90.0,VIKAS KUREEL,25-Jun-2026 01:33 PM,Rawatpur.pdf (398.00 KB),"DAO, AE, EE",Internal,,VIKAS KUREEL,22-May-2026 04:22 PM,finsummary_2140482.pdf (287.94 KB),Technical,Summary,VIKAS KUREEL,15-May-2026 05:27 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,20-May-2026 03:41 PM,21-May-2026 11:00 AM,techsummary_2140482.pdf (282.12 KB),Finance,Summary,VIKAS KUREEL,22-May-2026 11:58 AM,,BOQ Comparative Chart,AOC,09-May-2026 09:00 AM,15-May-2026 11:00 AM,09-May-2026 09:00 AM,14-May-2026 06:00 PM,NA ,NA ,09-May-2026 09:00 AM,14-May-2026 06:00 PM,21-May-2026 11:00 AM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,37/RED/E-Tender/2026-27 Date 10-04-2026,2026_REDUP_1145181_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"53,000",No,fixed,,Nil,Nil,Block Malwan Ke Gram Panchayat Rawatpur Me Shri Vishnu Gediya Ke Darwaje Se Prathmik Vidyalaya Tak CC Road and Nali Nirman.,Block Malwan Ke Gram Panchayat Rawatpur Me Shri Vishnu Gediya Ke Darwaje Se Prathmik Vidyalaya Tak CC Road and Nali Nirman.,PREFIRED NIT ,NA ,"26,20,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,11-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,Documents,854.0,Nil,Nil,No,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,AOC
2.0,6107277.0,NANDANI ENTERPRISES,12-May-2026 10:57 PM,Accepted-AOC,AWARDED,25-Jun-2026 01:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Notice,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC
