S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1.0,6119983.0,M/S DIVYANSHI CONSTRUCTION,16-May-2026 11:59 AM,Rejected-AOC,L2,01-Jun-2026 02:50 PM,1.0,6119842.0,SHYAM CONSTRUCTION AND SUPPLIER,INR,"5,194,204.39",Directorate of Local Bodies UP||Nagar Panchayat Jahagirganj Ambedkar Nagar,2026_DOLBU_1139572_1,29/NPJ/E Tender2026-27 DATE-20/04/2026,Nagar Panchayat Jahageerganj ward no.16 nariyaw purani bazar me munna jaysawal ke ghar se ranjeet kumar ke ghar C.C. marg and pich marg ka nirman ka karya.,01-Jun-2026,"INR 5,194,204.39",90.0,Umesh Kumar Pasi,01-Jun-2026 02:50 PM,karyadesh16.pdf (444.00 KB),BOQ,Umesh kumar Pasi (EO),Internal,Akbal Bahadur Patel (JE) Sayyed Amanullah (Clerk),Umesh Kumar Pasi,01-Jun-2026 02:45 PM,finsummary_2127747.pdf (298.33 KB),Technical,As Per Bid Opening Summary,Umesh Kumar Pasi,29-May-2026 02:24 PM,technical_2127747.pdf,Umesh kumar Pasi (EO),Internal,Akbal Bahadur Patel (JE) Sayyed Amanullah (Clerk),Umesh Kumar Pasi,29-May-2026 02:28 PM,29-May-2026 02:30 PM,techsummary_2127747.pdf (359.17 KB),Finance,As Per Bid Opening Summary,Umesh Kumar Pasi,01-Jun-2026 02:39 PM,finance_2127747.pdf,BOQ Comparative Chart,AOC,Directorate of Local Bodies UP||Nagar Panchayat Jahagirganj Ambedkar Nagar,29/NPJ/E Tender2026-27 DATE-20/04/2026,2026_DOLBU_1139572_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,Nagar Panchayat Jahageerganj ward no.16 nariyaw purani bazar me munna jaysawal ke ghar se ranjeet kumar ke ghar C.C. marg and pich marg ka nirman ka karya.,Nagar Panchayat Jahageerganj ward no.16 nariyaw purani bazar me munna jaysawal ke ghar se ranjeet kumar ke ghar C.C. marg and pich marg ka nirman ka karya.,Please refer Tender documents. ,NA ,"52,02,007",Construction Works,NA ,Tender,90.0,NA ,Work,224147.0,NA ,NA ,NA ,Office Nagar Panchayat Jahangirganj,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fees Dacument,1,DD - Demand Draft,21-Apr-2026 10:00 AM,18-May-2026 02:00 PM,21-Apr-2026 10:00 AM,16-May-2026 12:00 PM,NA ,NA ,21-Apr-2026 10:00 AM,16-May-2026 12:00 PM,29-May-2026 02:30 PM,"5,00,200",Yes,fixed,,Executive Officer Nagar Panchayat Jahangirganj,Jahangirganj,"5,902",Executive Officer Nagar Panchayat Jahangirganj,Jahangirganj,No,Executive Officer N P Jahangirganj,Office Nagar Panchayat Jahangirganj Ambedkar Nagar,AOC
2.0,6119842.0,SHYAM CONSTRUCTION AND SUPPLIER,16-May-2026 11:46 AM,Accepted-AOC,L1,01-Jun-2026 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Dacument,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,AOC
