Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage
Technical,Technical,Kuldeep Kumar Tamar,02-May-2026 12:54 PM,,15-Jun-2026,"INR 811,218",30.0,Kuldeep Kumar Tamar,15-Jun-2026 02:29 PM,64116.pdf (522.00 KB),CE,Internal,,narendra kumar chaudhary,23-May-2026 01:11 PM,23-May-2026 03:00 PM,techsummary_2122237.pdf (528.41 KB),1,6080521,A.S Constructions,30-Apr-2026 02:53 PM,Rejected-Technical,all requried not complete,23-May-2026 01:11 PM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1136236_64,116/Nirman/2026-27 Date 04.04.2026,"Construction work on the drainage system in Ward 42, Bamhaita extending from Ramrikh Mukhiya Tiraaha to former Councilor Man Singh.",1.0,6079070.0,RAQEEB CONTRACTOR,INR,"811,218",ce,Internal,,Kuldeep Kumar Tamar,15-Jun-2026 02:26 PM,finsummary_2122237.pdf (522.41 KB),Finance,Finance,Rajendra Singh,25-May-2026 12:36 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"Construction work on the drainage system in Ward 42, Bamhaita extending from Ramrikh Mukhiya Tiraaha to former Councilor Man Singh.","Construction work on the drainage system in Ward 42, Bamhaita extending from Ramrikh Mukhiya Tiraaha to former Councilor Man Singh.",Please refer Tender documents. ,NA ,"9,54,375",Civil Works,NA ,Tender,90.0,NA ,Ghaziabad,201001.0,NA ,NA ,NA ,Ghaziabad Nagar Nigam,No ,No,13-Apr-2026 05:00 PM,30-Apr-2026 03:30 PM,13-Apr-2026 05:00 PM,30-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 05:00 PM,30-Apr-2026 03:00 PM,23-May-2026 03:00 PM,"28,631",No,percentage,3.0%,Nil,Nil,"1,416",Nil,Nil,No,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,116/Nirman/2026-27 Date 04.04.2026,2026_DOLBU_1136236_64,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,CE,Ghaziabad Nagar Nigam,AOC
,,,,,,,,,,,,,,,,,,2,6078303,MAHAKALESHWAR ENGINEERS,29-Apr-2026 04:44 PM,Rejected-Finance,L2,15-Jun-2026 02:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,6069123,M/s Mahadev Constructions,27-Apr-2026 01:58 AM,Rejected-Finance,L2,15-Jun-2026 02:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,6077626,M/S RIDHIMA WEAVTAX PRIVATE LIMITED,30-Apr-2026 09:13 AM,Rejected-Finance,L2,15-Jun-2026 02:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,5,6079070,RAQEEB CONTRACTOR,30-Apr-2026 07:41 AM,Accepted-AOC,L1,15-Jun-2026 02:29 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,6,6066155,VASHNO MANAGEMENT SERVICES PRIVATE LIMITED,24-Apr-2026 07:50 PM,Rejected-Finance,L2,15-Jun-2026 02:26 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
