Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
767.0,Nil,Nil,Yes,EXECUTIVE ENGINEER SSK 36 JAUNPUR,EXECUTIVE ENGINEER SSK 36 JAUNPUR,ESTIMATE FOR SCRAPING OF HAIDERPUR DRAIN KM 0.0 TO KM 4.823,ESTIMATE FOR SCRAPING OF HAIDERPUR DRAIN KM 0.0 TO KM 4.823,Please refer Tender documents. ,NA ,"2,93,000",Civil Works,NA ,Tender,90.0,10.0,EXECUTIVE ENGINEER SSK 36 JAUNPUR,222002.0,NA ,NA ,NA ,EXECUTIVE ENGINEER SSK 36 JAUNPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,21-May-2026 11:00 AM,28-May-2026 02:00 PM,21-May-2026 11:00 AM,28-May-2026 01:00 PM,NA ,NA ,21-May-2026 11:00 AM,28-May-2026 01:00 PM,02-Jun-2026 10:00 AM,1.0,shudhipatra,Other,,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/EE/2026-27 Lot 4,2026_UPIDC_1150617_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"5,860",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,sunil kumar gupta,Internal,,Sunil Kumar Gupta,12-Jun-2026 12:24 PM,finsummary_2154668.pdf (116.78 KB),Technical,ok,Sunil Kumar Gupta,01-Jun-2026 04:59 PM,technical_2154668.pdf,sunil kumar gupta,Internal,,Sunil Kumar Gupta,01-Jun-2026 05:29 PM,02-Jun-2026 10:00 AM,techsummary_2154668.pdf (116.78 KB),Finance,ok,Sunil Kumar Gupta,12-Jun-2026 12:21 PM,finance_2154668.pdf,BOQ Comparative Chart,1,6141661,M/S SHIV PUJAN SINGH,27-May-2026 07:14 PM,Rejected-Finance,L3,12-Jun-2026 12:24 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1150617_1,01/EE/2026-27 Lot 4,ESTIMATE FOR SCRAPING OF HAIDERPUR DRAIN KM 0.0 TO KM 4.823,1.0,6145342.0,VINOD CONSTRUCTION,INR,"139,949.12",12-Jun-2026,"INR 139,949.12",10.0,Sunil Kumar Gupta,12-Jun-2026 12:26 PM,Aoc4.pdf (491.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6145946,Shree Construction,27-May-2026 03:54 PM,Rejected-Technical,not ok,01-Jun-2026 05:29 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6148436,singh enterprises,28-May-2026 11:51 AM,Rejected-Technical,not ok,01-Jun-2026 05:29 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6146164,SUSHIL KUMAR SINGH,28-May-2026 10:40 AM,Rejected-Finance,L2,12-Jun-2026 12:24 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6145342,VINOD CONSTRUCTION,27-May-2026 04:39 PM,Accepted-AOC,L1,12-Jun-2026 12:26 PM,,,,,,,,,,,,,,,,AOC
