Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
531.0,UPSCIDCO,MAINPURI,No,1,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,07/COMP.SCHOOL/MAINPURI/26-27,2026_SCIDC_1154862_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"CONSTRUCTION OF GUARD ROOM, AT COMPOSITE SCHOOL VILL. ILABANS, BLOCK KISHNI, DISTT. MAINPURI.","CONSTRUCTION OF GUARD ROOM, AT COMPOSITE SCHOOL VILL. ILABANS, BLOCK KISHNI, DISTT. MAINPURI.",Please refer Tender documents. ,NA ,"1,77,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,"4,000",No,fixed,,UPSCIDCO,MAINPURI,27-May-2026 06:00 PM,03-Jun-2026 12:00 PM,27-May-2026 06:00 PM,03-Jun-2026 12:00 PM,NA ,NA ,27-May-2026 06:00 PM,03-Jun-2026 12:00 PM,04-Jun-2026 04:10 PM,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra Agra",AOC,Executive Engineer,Internal,,Sanjai Gangwar,04-Jun-2026 04:07 PM,04-Jun-2026 04:10 PM,techsummary_2163229.pdf (302.76 KB),Finance,Rate of M/s PRATHVI RAJ SINGH SISODIA is accepted.,Pramod Kumar,05-Jun-2026 04:26 PM,finance_2163229.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,05-Jun-2026 05:13 PM,finsummary_2163229.pdf (524.35 KB),Technical,All bids are ok.,Sanjai Gangwar,04-Jun-2026 03:58 PM,technical_2163229.pdf,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1154862_1,07/COMP.SCHOOL/MAINPURI/26-27,"CONSTRUCTION OF GUARD ROOM, AT COMPOSITE SCHOOL VILL. ILABANS, BLOCK KISHNI, DISTT. MAINPURI.",1.0,6164003.0,PRATHVI RAJ SINGH SISODIA,INR,"176,586.72",1,6163363,M/S SUDHIR BUILDING MATERIAL AND SUPPLIERS,03-Jun-2026 07:51 AM,Rejected-AOC,OK,06-Jun-2026 11:30 AM,05-Jun-2026,"INR 176,586.72",90.0,Sanjai Gangwar,06-Jun-2026 11:30 AM,fr7main.pdf (524.00 KB),AOC
,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6164003,PRATHVI RAJ SINGH SISODIA,03-Jun-2026 09:41 AM,Accepted-AOC,OK,06-Jun-2026 11:30 AM,,,,,,,AOC
