Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
29-May-2026,"INR 3,558,151.2",90.0,Anjneya Mishra,10-Jun-2026 05:06 PM,8vkcm15.pdf (447.00 KB),VK Construction,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,2026_DOLBU_1136757_8,63_NP Pipiganj_13.04-2026,Ward No. 13 me Retaining wall evam CC Road Karya,1.0,6064954.0,V K CONSTRUCTION,INR,"3,558,151.2",1,6065347,CHAUDHARY CONSTRUCTION,23-Apr-2026 09:58 PM,Rejected-Finance,L3,08-May-2026 02:03 PM,Technical,3 Bids,Anjneya Mishra,30-Apr-2026 11:52 AM,technical_2122713.pdf,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,08-May-2026 02:03 PM,finsummary_2122713.pdf (2179.99 KB),Finance,3 Bids,Anjneya Mishra,08-May-2026 01:16 PM,finance_2122713.pdf,BOQ Comparative Chart,Anjaneya Mishra,Internal,"Pravin Gupta, Vivek Shrivastwa",Anjneya Mishra,30-Apr-2026 12:19 PM,30-Apr-2026 12:30 PM,techsummary_2122713.pdf (1429.25 KB),AOC,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,NA ,NA ,15-Apr-2026 05:00 PM,24-Apr-2026 03:00 PM,30-Apr-2026 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,nit,Executive Officer,Nagar Panchayat Pipiganj Gorakhpur,"3,550",Nagar Panchayat Pipiganj,Gorakhpur,No,1.0,Suchana,Other,,Directorate of Local Bodies UP||Nagar Panchayat Pipiganj Gorakhpur,63_NP Pipiganj_13.04-2026,2026_DOLBU_1136757_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"3,56,100",No,percentage,10.0%,Nagar Panchayat Pipiganj,Gorakhpur,1.0,RTGS - RTGS Payment,Ward No. 13 me Retaining wall evam CC Road Karya,Ward No. 13 me Retaining wall evam CC Road Karya,Please refer Tender documents. ,NA ,"35,61,000",Civil Works,NA ,Tender,90.0,NA ,Nagar Panchayat Pipiganj Gorakhpur,273165.0,NA ,NA ,NA ,Nagar Panchayat Pipiganj,No ,No,AOC
,,,,,,,,,,,,,,,,2,6065001,NIRMLA ASSOCIATES,23-Apr-2026 06:33 PM,Rejected-Finance,L2,08-May-2026 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6064954,V K CONSTRUCTION,23-Apr-2026 06:07 PM,Accepted-AOC,L1,10-Jun-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
