S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
1,6142570,KANHA CONSTRUCTION,26-May-2026 08:51 AM,Accepted-AOC,L1,08-Jun-2026 01:31 PM,1.0,6142570.0,KANHA CONSTRUCTION,INR,"472,363.7",Directorate of Local Bodies UP||Nagar Panchayat Kirawali Agra,2026_DOLBU_1140498_2,18/NPK/2026-27,"Ward no-04, me mange ke makan se sunil ke makan tak naali va CC se gali nirman karya",08-Jun-2026,"INR 472,363.7",30.0,Satyawan Singh,08-Jun-2026 01:31 PM,mangekemakanchart.pdf (776.00 KB),Mohammad Raza,Internal,"Monu Singh JE, Satyaban Singh Clerk.",Satyawan Singh,08-Jun-2026 12:37 PM,finsummary_2154798.pdf (312.67 KB),Technical,Technical bid admitted,Satyawan Singh,04-Jun-2026 12:57 PM,,Mohammad Raza,Internal,"Monu Singh JE, Satyavan Singh Clerk.",Satyawan Singh,04-Jun-2026 01:18 PM,04-Jun-2026 01:20 PM,techsummary_2154798.pdf (306.39 KB),Finance,Financial bid admitted,Satyawan Singh,08-Jun-2026 12:10 PM,,BOQ Comparative Chart,AOC,1,FDR - Fixed Deposit,"Ward no-04, me mange ke makan se sunil ke makan tak naali va CC se gali nirman karya",construction work,Please refer Tender documents. ,NA ,"4,72,600",Civil Works,NA ,Tender,60.0,NA ,"Office of Nagar panchayat kiraoli, agra",283122.0,NA ,NA ,NA ,"Office of Office of Nagar panchayat kiraoli, agra",No ,No,19-May-2026 05:55 PM,26-May-2026 12:00 PM,19-May-2026 05:55 PM,26-May-2026 10:00 AM,NA ,NA ,19-May-2026 06:00 PM,26-May-2026 10:00 AM,04-Jun-2026 01:20 PM,1,Fee/PreQual/Technical,.pdf,Tender Docs,"47,260",EO,"Office of Nagar panchayat kiraoli, agra",No,531.0,No,fixed,,EO,"Office of Nagar panchayat kiraoli, agra",Directorate of Local Bodies UP||Nagar Panchayat Kirawali Agra,18/NPK/2026-27,2026_DOLBU_1140498_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO,"Office of Office of Nagar panchayat kiraoli, agra, UP 283122",AOC
2,6142519,M/S PRATHVI CONSTRUCTION,26-May-2026 08:27 AM,Rejected-Finance,L2,08-Jun-2026 12:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial doc,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
