Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
02-May-2026 06:00 PM,09-May-2026 11:00 AM,02-May-2026 06:00 PM,08-May-2026 06:00 PM,NA ,NA ,02-May-2026 06:00 PM,08-May-2026 06:00 PM,18-May-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,13/RED/E-Tender/2026-27 Date 02-04-2026,2026_REDUP_1137177_60,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"39,000",No,fixed,,Nil,Nil,1.0,SBI Bank,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,Chitransh Nagar Shahar Shetra Fatehpur Me Shrimati Pushpa singh Ke awas Hote Hoye Pradeep Singh Chauhan Ke ghar Tak CC road Nirman.,Chitransh Nagar Shahar Shetra Fatehpur Me Shrimati Pushpa singh Ke awas Hote Hoye Pradeep Singh Chauhan Ke ghar Tak CC road Nirman.,PREFIRED NIT ,NA ,"19,08,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,05-May-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,AOC,1.0,6085266.0,M/S J. P. CONTRACTOR,08-May-2026 12:15 AM,Rejected-Finance,REJECT,23-May-2026 01:53 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1137177_60,13/RED/E-Tender/2026-27 Date 02-04-2026,Chitransh Nagar Shahar Shetra Fatehpur Me Shrimati Pushpa singh Ke awas Hote Hoye Pradeep Singh Chauhan Ke ghar Tak CC road Nirman.,1.0,6084568.0,M/S VIKASH ENTERPRISES,INR,"1,885,537",Finance,Summary,VIKAS KUREEL,20-May-2026 05:21 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,23-May-2026 01:53 PM,finsummary_2124295.pdf (288.31 KB),Technical,Summary,VIKAS KUREEL,13-May-2026 10:46 AM,,16-Jun-2026,"INR 1,885,537",90.0,VIKAS KUREEL,24-Jun-2026 05:36 PM,Chitransh1.pdf (420.00 KB),"DAO, AE, EE",Internal,,VIKAS KUREEL,16-May-2026 02:14 PM,18-May-2026 11:00 AM,techsummary_2124295.pdf (281.67 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,AOC,2.0,6084568.0,M/S VIKASH ENTERPRISES,07-May-2026 11:14 PM,Accepted-AOC,AWARDED,24-Jun-2026 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
