S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
1,6154877,J P INFRATECH,30-May-2026 04:31 PM,Accepted-AOC,L1,10-Jun-2026 05:39 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E Irrigation Construction Division Saharanpur,2026_UPIDC_1154239_6,02/EE/2026-27,02/EE/2026-27 (Lot-06),1.0,6154877.0,J P INFRATECH,INR,"393,815",10-Jun-2026,"INR 393,815",15.0,Rambabu Rambabu,10-Jun-2026 05:39 PM,lot06.pdf (411.00 KB),L1,rambabu,Internal,vivekkumarvarshneyeesandeepkumardao,Rambabu Rambabu,04-Jun-2026 04:14 PM,06-Jun-2026 04:00 PM,techsummary_2162285.pdf (430.95 KB),Finance,02 nos bids admitted,Rambabu Rambabu,06-Jun-2026 05:38 PM,,BOQ Comparative Chart,rambabu,Internal,rahulsinghaesandeepkumardao,Rambabu Rambabu,08-Jun-2026 03:51 PM,finsummary_2162285.pdf (49.82 KB),Technical,total 03 nos bid admitted,Rambabu Rambabu,04-Jun-2026 04:08 PM,,AOC,856.0,Nil,Nil,No,1.0,SBI Bank,Executive Engineer,Office of the Executive Engineer Irrigation Construction Division Saharanpur,"13,200",No,fixed,,Nil,Nil,27-May-2026 10:00 AM,01-Jun-2026 04:00 PM,27-May-2026 10:00 AM,01-Jun-2026 12:00 PM,NA ,NA ,27-May-2026 10:00 AM,01-Jun-2026 12:00 PM,06-Jun-2026 04:00 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E Irrigation Construction Division Saharanpur,02/EE/2026-27,2026_UPIDC_1154239_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,02/EE/2026-27 (Lot-06),Work of Balla Pilling on Left Bank of Yamuna River in between km 85.380 to km 85.500 in District Saharanpur,Please refer Tender documents. ,NA ,"6,58,000",Civil Works,NA ,Tender,90.0,15.0,Saharanpur,247001.0,Saharanpur ,Office of the Executive Engineer Irrigation Construction Division Saharanpur  ,30-May-2026 03:00 PM ,Executive Engineer ICD Saharanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents Technical Bid),AOC
2,6156269,KARMVEER CONTRACTOR,31-May-2026 04:13 PM,Rejected-Technical,Reject,04-Jun-2026 04:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid (BoQ),AOC
3,6156747,SUNNY PANWAR CONTRACTOR,31-May-2026 10:11 PM,Rejected-AOC,L2,10-Jun-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
