Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,800",Nil,Nil,No,"2,80,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",02/S.E.-II/2026-27,2026_UPIDC_1141098_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,24-Apr-2026 03:00 PM,05-May-2026 03:30 PM,24-Apr-2026 03:00 PM,05-May-2026 03:00 PM,NA ,NA ,24-Apr-2026 03:00 PM,05-May-2026 03:00 PM,20-May-2026 11:00 AM,Superintending Engineer,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur,"Janpad Kanpur Dehat me Kanpur Prakhand, Nichali Ganga Nahar, Kanpur ke Niyantradheen Rura Nirikshan Bhawan, Rura taar ghar, Rura Jiledari evan Bannajhakha taar ghar ke Punarodhaar Karya.","Janpad Kanpur Dehat me Kanpur Prakhand, Nichali Ganga Nahar, Kanpur ke Niyantradheen Rura Nirikshan Bhawan, Rura taar ghar, Rura Jiledari evan Bannajhakha taar ghar ke Punarodhaar Karya.",Please refer Tender documents. ,NA ,"1,40,00,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Kanpur Dehat,209101.0,Kanpur ,Office of The Superintending Engineer 2nd Circle Irrigation Works Kanpur ,25-Apr-2026 11:00 AM ,Kanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT With Bid Document,AOC,Technical,Technical Bid Opening Summary,Kaushlesh Prasad Pandey,05-May-2026 05:59 PM,technical_2131582.pdf,S.E. Kaushlesh Prasad Pandey,Internal,1.S.E. Rakesh Kumar Chaube 2. E.E. Mahendra Kumar,Kaushlesh Prasad Pandey,26-May-2026 05:27 PM,finsummary_2131582.pdf (309.57 KB),Finance,Bid opening Summary,Kaushlesh Prasad Pandey,26-May-2026 05:11 PM,finance_2131582.pdf,BOQ Comparative Chart,S.E. Kaushlesh Prasad Pandey,Internal,1. S.E. R.K. Chaubey 2. E.E. Mahendra Kumar,Kaushlesh Prasad Pandey,19-May-2026 12:38 PM,20-May-2026 11:00 AM,techsummary_2131582.pdf (468.22 KB),21-Jun-2026,"INR 10,489,672.8",180.0,Kaushlesh Prasad Pandey,23-Jun-2026 03:54 PM,AOCRuraIH.pdf (586.00 KB),Above Contract Value is Without GST,1,6075389,Anil Kumar,04-May-2026 04:51 PM,Rejected-Finance,Quated Amount is not Lowest Bidder is L4,26-May-2026 05:27 PM,1.0,6089691.0,M/S MAYANK CONTRUCTION,INR,"10,489,672.8","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur",2026_UPIDC_1141098_1,02/S.E.-II/2026-27,"Janpad Kanpur Dehat me Kanpur Prakhand, Nichali Ganga Nahar, Kanpur ke Niyantradheen Rura Nirikshan Bhawan, Rura taar ghar, Rura Jiledari evan Bannajhakha taar ghar ke Punarodhaar Karya.",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6090690,GOMATINETRA CONSTRUCTIONS,05-May-2026 02:26 PM,Rejected-Technical,Non Responsive (Experience Certificate of similar nature of work is not submitted),19-May-2026 12:38 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6087730,M/S AWADH CONSTRUCTION,05-May-2026 02:58 PM,Rejected-Technical,Non Responsive (in Bid capacity Certificate number is invalid)),19-May-2026 12:38 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6080306,M/S MAHAJAN CONSTRUCTION AND SUPPLIER,04-May-2026 11:27 PM,Rejected-Finance,Quated Amount is not Lowest Bidder is L2,26-May-2026 05:27 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6089691,M/S MAYANK CONTRUCTION,05-May-2026 01:40 PM,Accepted-AOC,Bidder is L1,23-Jun-2026 03:55 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6085108,M/s Parvez Trading Co.,04-May-2026 10:24 PM,Rejected-Finance,Quated Amount is not Lowest Bidder is L3,26-May-2026 05:27 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6090067,Rakendra kumar mishra,05-May-2026 01:30 PM,Rejected-Finance,Quated Amount is not Lowest Bidder is L5,26-May-2026 05:27 PM,,,,,,,,,,AOC
