Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
22-Apr-2026 12:00 PM,11-May-2026 12:30 PM,22-Apr-2026 12:00 PM,11-May-2026 12:00 PM,NA ,NA ,22-Apr-2026 12:00 PM,11-May-2026 12:00 PM,18-May-2026 12:00 PM,"Interlocking construction work from the asphalt road to house of Dataram and from house of Badlu to house of Ram Sagar in majra Durjanpurwa of Village Panchayat Dareri, 507 meters. Block Ramiyabehar","Interlocking construction work from the asphalt road to house of Dataram and from house of Badlu to house of Ram Sagar in majra Durjanpurwa of Village Panchayat Dareri, 507 meters. Block Ramiyabehar",Please Refer Tender Document ,NA ,"38,32,000",Civil Works,NA ,Tender,90.0,120.0,Lakhimpur Kheri,262701.0,NA ,NA ,NA ,RED Lakhimpur Kheri,No ,No,1,Fee/PreQual/Technical,.pdf,Technical PDF,944.0,Nil,Nil,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,09_09/TAV/KHERI/2026-27,2026_REDUP_1138731_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"77,000",No,fixed,,Nil,Nil,Hemant Saxena,Executive Engineer Rural Engineering Department Vikas Bhawan Lakhimpur Kheri,AOC,Technical,Recommended for Technical Evaluation,Rajendra Nath Chaturvedi,11-May-2026 03:41 PM,technical_2126069.pdf,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,19-May-2026 07:26 AM,finsummary_2126069.pdf (340.53 KB),Finance,Recommended for Financial Evaluation,Hemant Saxena,18-May-2026 01:30 PM,finance_2126069.pdf,BOQ Comparative Chart,Hemant Saxena,Internal,,Rajendra Nath Chaturvedi,13-May-2026 04:28 PM,18-May-2026 12:00 PM,techsummary_2126069.pdf (240.89 KB),04-Jun-2026,"INR 3,812,772",120.0,Rajendra Nath Chaturvedi,10-Jun-2026 04:04 PM,AOC_09_09.pdf (409.00 KB),1.0,6105201.0,M/S Jai Singh Verma,INR,"3,812,772",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE KHERI,2026_REDUP_1138731_1,09_09/TAV/KHERI/2026-27,"Interlocking construction work from the asphalt road to house of Dataram and from house of Badlu to house of Ram Sagar in majra Durjanpurwa of Village Panchayat Dareri, 507 meters. Block Ramiyabehar",1,6105494,AMARISH KUMAR VERMA,11-May-2026 11:36 AM,Rejected-Finance,2nd Lowest Bidder,19-May-2026 07:26 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6105201,M/S Jai Singh Verma,11-May-2026 10:50 AM,Accepted-AOC,Acceptrd,10-Jun-2026 04:04 PM,AOC
